id,customer_id,product_id
1,19,1
2,4,5
3,6,7
4,11,1
5,14,1
6,8,1
7,19,4
8,13,6
9,19,5
10,11,1
11,18,3
12,6,4
13,4,7
14,20,5
15,15,2
16,18,2
17,11,1
18,11,3
19,13,7
20,12,2
21,18,6
22,14,4
23,12,4
24,17,5
25,3,2
26,13,3
27,3,4
28,20,1
29,9,1
30,16,2
31,19,3
32,14,5
33,15,2
34,7,7
35,18,3
36,10,6
37,14,7
38,7,2
39,8,3
40,19,5
41,19,2
42,5,5
43,10,6
44,8,4
45,18,5
46,11,4
47,10,4
48,6,4
49,14,5
50,14,1
51,7,1
52,18,1
53,8,7
54,13,1
55,13,4
56,17,1
57,14,7
58,11,1
59,18,7
60,14,5
61,10,4
62,19,6
63,3,5
64,19,7
65,19,5
66,6,3
67,14,3
68,2,3
69,16,5
70,14,2
71,15,7
72,6,3
73,6,3
74,8,2
75,14,1
76,12,2
77,18,6
78,6,2
79,17,6
80,3,6
81,16,2
82,2,4
83,9,4
84,5,3
85,20,2
86,12,2
87,11,6
88,12,2
89,16,5
90,17,3
91,13,4
92,3,5
93,15,5
94,10,1
95,1,2
96,20,2
97,15,6
98,18,2
99,16,1
100,1,4
101,18,1
102,5,1
103,20,3
104,15,6
105,7,5
106,15,7
107,14,7
108,9,5
109,4,6
110,3,5
111,18,6
112,1,7
113,10,5
114,7,6
115,13,7
116,6,2
117,14,3
118,3,4
119,6,5
120,7,4
121,11,2
122,6,2
123,20,5
124,9,3
125,4,7
126,8,5
127,8,5
128,14,4
129,3,3
130,3,1
131,17,1
132,3,3
133,13,2
134,6,6
135,17,7
136,2,4
137,15,7
138,8,6
139,17,1
140,14,3
141,11,5
142,2,3
143,19,2
144,1,4
145,12,1
146,9,5
147,6,5
148,12,2
149,20,3
150,6,1
151,5,7
152,5,3
153,6,6
154,18,6
155,4,4
156,12,7
157,20,5
158,13,7
159,10,7
160,13,2
161,10,4
162,14,6
163,16,4
164,3,7
165,20,7
166,15,7
167,15,6
168,4,3
169,1,5
170,2,5
171,6,6
172,12,5
173,8,3
174,17,4
175,3,6
176,14,5
177,17,3
178,9,4
179,7,6
180,18,3
181,11,6
182,12,2
183,19,1
184,7,3
185,2,2
186,5,6
187,4,2
188,20,5
189,20,6
190,3,2
191,13,7
192,14,6
193,18,6
194,12,3
195,19,3
196,4,4
197,7,1
198,5,7
199,18,7
200,12,7
201,1,2
202,20,3
203,4,3
204,10,7
205,14,2
206,1,2
207,19,3
208,7,6
209,2,1
210,18,7
211,19,5
212,3,4
213,3,1
214,9,5
215,1,3
216,2,3
217,11,4
218,19,6
219,5,3
220,7,2
221,13,2
222,18,1
223,1,6
224,9,7
225,9,3
226,18,2
227,8,5
228,10,1
229,12,1
230,3,4
231,5,3
232,19,1
233,7,1
234,13,4
235,19,1
236,2,5
237,10,1
238,8,4
239,19,3
240,14,2
241,1,1
242,9,7
243,13,3
244,9,5
245,13,6
246,3,5
247,2,4
248,8,5
249,16,2
250,19,2
251,1,1
252,17,2
253,2,1
254,5,5
255,3,4
256,20,3
257,1,5
258,14,4
259,19,4
260,11,1
261,13,3
262,4,7
263,7,5
264,1,3
265,19,6
266,10,2
267,2,4
268,14,6
269,20,5
270,14,4
271,12,5
272,4,1
273,5,4
274,8,7
275,19,3
276,1,5
277,15,3
278,16,7
279,12,2
280,19,7
281,9,6
282,8,7
283,4,5
284,14,3
285,3,2
286,13,5
287,9,7
288,4,7
289,1,5
290,15,1
291,15,3
292,13,2
293,11,3
294,6,4
295,19,5
296,10,1
297,15,6
298,20,4
299,6,3
300,14,4
301,4,6
302,17,6
303,17,2
304,16,6
305,20,4
306,9,2
307,4,1
308,19,2
309,7,1
310,7,3
311,13,3
312,8,3
313,7,4
314,16,5
315,20,5
316,20,2
317,19,3
318,10,5
319,5,6
320,8,1
321,13,1
322,14,6
323,6,2
324,9,5
325,9,4
326,14,6
327,7,7
328,13,7
329,9,4
330,10,6
331,1,1
332,10,3
333,2,1
334,20,5
335,20,2
336,5,3
337,9,4
338,11,2
339,1,5
340,20,6
341,16,3
342,2,7
343,3,3
344,10,1
345,4,7
346,9,5
347,11,1
348,8,2
349,13,7
350,20,6
351,17,4
352,6,3
353,20,5
354,20,1
355,3,2
356,5,5
357,6,2
358,9,5
359,10,3
360,6,1
361,4,2
362,1,1
363,11,1
364,4,5
365,2,1
366,9,2
367,7,5
368,13,7
369,17,1
370,18,4
371,1,5
372,9,1
373,2,4
374,20,7
375,19,2
376,12,7
377,1,7
378,18,2
379,18,6
380,11,6
381,10,6
382,4,3
383,5,7
384,14,1
385,15,2
386,16,1
387,6,7
388,11,1
389,16,4
390,15,7
391,2,1
392,15,1
393,15,1
394,1,7
395,2,1
396,12,3
397,12,1
398,14,7
399,15,2
400,19,6
401,2,7
402,9,1
403,18,1
404,17,3
405,15,6
406,5,7
407,14,7
408,9,6
409,2,1
410,3,2
411,3,3
412,16,4
413,15,3
414,10,7
415,1,7
416,14,5
417,7,1
418,13,5
419,2,5
420,2,1
421,8,6
422,18,2
423,19,4
424,4,5
425,4,2
426,14,3
427,15,2
428,15,7
429,12,2
430,5,4
431,2,7
432,13,4
433,3,6
434,14,4
435,1,5
436,2,7
437,6,3
438,4,2
439,12,3
440,14,5
441,15,4
442,6,1
443,2,5
444,13,7
445,10,2
446,1,7
447,18,7
448,20,7
449,9,3
450,5,7
451,20,6
452,12,5
453,16,6
454,20,4
455,7,7
456,2,3
457,9,4
458,7,5
459,10,7
460,19,1
461,19,2
462,8,1
463,19,6
464,2,2
465,12,3
466,3,4
467,9,5
468,5,6
469,1,7
470,18,2
471,18,7
472,6,5
473,1,5
474,18,6
475,7,6
476,2,5
477,5,7
478,16,6
479,18,7
480,18,5
481,1,6
482,10,2
483,20,7
484,7,1
485,19,3
486,4,2
487,1,5
488,2,5
489,2,6
490,1,3
491,8,6
492,11,4
493,7,5
494,7,2
495,8,7
496,11,6
497,8,1
498,2,3
499,4,7
500,8,4
501,11,3
502,18,4
503,19,2
504,10,2
505,3,4
506,9,4
507,6,5
508,14,1
509,2,7
510,12,2
511,5,6
512,5,6
513,7,3
514,14,6
515,10,3
516,15,4
517,11,1
518,20,3
519,6,2
520,11,5
521,9,6
522,14,3
523,17,2
524,10,4
525,15,5
526,1,1
527,16,6
528,11,5
529,6,3
530,4,3
531,7,5
532,7,1
533,13,1
534,2,1
535,18,7
536,19,2
537,13,1
538,20,7
539,9,2
540,17,1
541,1,7
542,3,5
543,12,3
544,8,6
545,10,3
546,10,2
547,12,6
548,14,5
549,8,4
550,3,6
551,8,1
552,16,1
553,12,6
554,8,1
555,13,2
556,1,3
557,16,3
558,17,7
559,9,7
560,15,3
561,4,6
562,9,2
563,4,5
564,20,4
565,16,5
566,17,6
567,2,3
568,2,7
569,20,6
570,2,7
571,15,4
572,7,4
573,2,4
574,6,3
575,17,3
576,12,4
577,8,4
578,1,2
579,2,5
580,20,4
581,19,1
582,2,3
583,12,7
584,18,6
585,2,6
586,8,4
587,9,6
588,3,5
589,6,3
590,9,1
591,8,4
592,10,5
593,14,3
594,8,5
595,13,2
596,18,5
597,20,6
598,3,1
599,14,1
600,19,6
601,18,2
602,7,3
603,20,5
604,7,1
605,4,1
606,7,5
607,5,7
608,19,1
609,20,1
610,14,4
611,15,2
612,2,1
613,6,2
614,6,1
615,12,1
616,3,5
617,20,7
618,10,7
619,11,5
620,6,4
621,16,1
622,17,2
623,17,6
624,4,5
625,5,6
626,12,6
627,1,1
628,8,5
629,3,6
630,11,3
631,18,3
632,5,7
633,11,3
634,10,3
635,7,6
636,20,7
637,10,5
638,6,7
639,12,6
640,4,3
641,12,4
642,13,6
643,4,6
644,3,6
645,10,4
646,11,4
647,19,1
648,5,2
649,17,3
650,9,7
651,12,3
652,11,7
653,18,6
654,18,5
655,2,2
656,3,1
657,5,7
658,13,7
659,11,2
660,17,6
661,11,6
662,11,2
663,14,3
664,15,3
665,4,6
666,1,4
667,15,2
668,19,2
669,6,2
670,17,2
671,20,5
672,3,2
673,16,4
674,2,7
675,17,2
676,3,4
677,20,2
678,15,3
679,3,3
680,1,7
681,2,1
682,2,5
683,14,6
684,4,6
685,11,6
686,9,5
687,13,6
688,3,5
689,9,7
690,20,5
691,19,6
692,19,4
693,9,5
694,17,6
695,10,6
696,7,5
697,1,1
698,19,2
699,9,5
700,6,4
701,5,7
702,1,1
703,13,6
704,19,2
705,11,7
706,17,3
707,17,4
708,9,6
709,6,5
710,13,2
711,6,1
712,6,5
713,20,1
714,12,7
715,2,7
716,13,6
717,1,1
718,17,5
719,11,5
720,7,6
721,16,5
722,11,1
723,16,2
724,1,6
725,3,7
726,8,4
727,19,4
728,17,6
729,6,7
730,13,1
731,2,4
732,5,2
733,11,1
734,16,5
735,8,3
736,2,1
737,5,3
738,13,2
739,1,6
740,17,4
741,1,6
742,17,1
743,11,7
744,17,2
745,18,6
746,2,4
747,10,3
748,11,3
749,20,1
750,12,6
751,3,1
752,9,4
753,3,5
754,19,2
755,3,1
756,18,7
757,2,1
758,7,7
759,19,6
760,3,1
761,3,3
762,9,6
763,6,4
764,20,5
765,13,2
766,9,6
767,9,2
768,6,1
769,15,1
770,19,7
771,20,3
772,12,2
773,10,5
774,5,2
775,20,4
776,14,2
777,6,2
778,4,6
779,4,4
780,1,3
781,19,1
782,8,7
783,1,1
784,11,6
785,6,4
786,10,3
787,16,7
788,19,3
789,4,4
790,9,5
791,11,2
792,5,2
793,17,7
794,7,4
795,20,6
796,8,7
797,5,2
798,18,7
799,3,2
800,7,1
801,16,7
802,20,5
803,7,1
804,2,5
805,13,4
806,6,6
807,6,6
808,19,1
809,15,2
810,4,1
811,6,3
812,18,2
813,7,5
814,4,1
815,11,3
816,19,3
817,6,2
818,1,5
819,6,1
820,5,2
821,15,1
822,9,6
823,2,3
824,4,2
825,13,2
826,13,3
827,10,2
828,1,6
829,5,5
830,10,5
831,8,2
832,7,6
833,17,7
834,10,5
835,17,2
836,6,5
837,13,6
838,20,6
839,1,7
840,9,1
841,19,6
842,3,1
843,1,7
844,1,2
845,12,1
846,7,1
847,4,4
848,14,7
849,4,6
850,10,7
851,19,7
852,2,6
853,11,7
854,5,2
855,16,1
856,17,2
857,3,3
858,8,7
859,11,4
860,12,4
861,14,1
862,4,7
863,9,4
864,7,4
865,14,5
866,11,5
867,3,3
868,6,6
869,12,4
870,5,1
871,5,2
872,10,6
873,3,3
874,18,6
875,13,3
876,16,1
877,7,4
878,9,7
879,16,4
880,7,5
881,10,5
882,15,7
883,10,4
884,16,5
885,14,3
886,20,2
887,20,6
888,11,5
889,4,2
890,16,7
891,14,2
892,8,4
893,5,5
894,14,1
895,19,6
896,3,5
897,6,5
898,12,1
899,11,6
900,19,6
901,7,3
902,8,5
903,9,2
904,8,1
905,3,6
906,2,2
907,13,7
908,8,7
909,11,5
910,1,5
911,11,6
912,10,7
913,16,6
914,4,2
915,19,1
916,19,4
917,16,7
918,18,5
919,1,7
920,9,4
921,13,6
922,17,2
923,4,2
924,1,1
925,17,5
926,11,7
927,19,5
928,10,4
929,6,6
930,19,1
931,13,3
932,19,3
933,6,6
934,9,6
935,17,5
936,4,6
937,5,1
938,10,7
939,18,7
940,9,1
941,13,4
942,20,3
943,15,7
944,17,7
945,1,2
946,16,5
947,14,4
948,18,4
949,8,5
950,13,2
951,8,3
952,4,2
953,12,4
954,5,7
955,3,5
956,3,4
957,14,6
958,8,2
959,20,3
960,17,4
961,17,5
962,8,2
963,16,3
964,14,7
965,13,6
966,12,2
967,19,3
968,3,1
969,14,6
970,4,3
971,3,5
972,3,6
973,8,6
974,17,5
975,14,6
976,11,3
977,19,3
978,5,6
979,14,3
980,1,3
981,18,2
982,12,4
983,17,4
984,5,3
985,8,5
986,14,5
987,7,3
988,1,1
989,8,3
990,4,3
991,13,1
992,10,1
993,11,4
994,14,5
995,9,5
996,19,2
997,1,4
998,19,6
999,18,3
1000,5,7
1001,2,3
1002,4,6
1003,12,7
1004,4,4
1005,19,5
1006,16,7
1007,19,4
1008,18,6
1009,13,5
1010,1,1
1011,9,6
1012,17,3
1013,15,1
1014,15,3
1015,10,1
1016,15,6
1017,14,5
1018,5,1
1019,6,4
1020,18,2
1021,16,1
1022,10,3
1023,6,4
1024,4,5
1025,19,1
1026,3,7
1027,19,4
1028,17,2
1029,1,2
1030,17,2
1031,18,1
1032,3,1
1033,14,6
1034,19,5
1035,11,1
1036,17,6
1037,20,4
1038,11,5
1039,6,4
1040,8,4
1041,12,7
1042,1,6
1043,7,1
1044,14,5
1045,17,5
1046,8,3
1047,10,4
1048,11,3
1049,9,6
1050,10,6
1051,12,1
1052,11,3
1053,3,2
1054,19,1
1055,5,5
1056,11,3
1057,20,4
1058,7,4
1059,8,2
1060,11,1
1061,3,1
1062,19,6
1063,5,3
1064,7,4
1065,10,1
1066,15,2
1067,15,5
1068,17,2
1069,1,6
1070,9,5
1071,17,6
1072,16,7
1073,7,7
1074,18,7
1075,6,4
1076,5,1
1077,12,3
1078,17,1
1079,13,1
1080,5,5
1081,6,7
1082,20,6
1083,14,5
1084,17,4
1085,18,2
1086,8,2
1087,14,2
1088,8,2
1089,5,4
1090,15,7
1091,1,4
1092,9,7
1093,14,6
1094,4,1
1095,7,2
1096,4,2
1097,16,4
1098,20,4
1099,16,2
1100,10,2
1101,17,1
1102,18,7
1103,6,5
1104,16,1
1105,7,5
1106,4,1
1107,13,4
1108,18,4
1109,18,5
1110,19,4
1111,9,6
1112,5,7
1113,18,2
1114,11,7
1115,18,7
1116,14,5
1117,12,5
1118,1,6
1119,2,4
1120,15,2
1121,5,4
1122,11,3
1123,18,6
1124,10,1
1125,15,2
1126,14,1
1127,8,5
1128,5,3
1129,13,5
1130,12,3
1131,1,7
1132,6,4
1133,10,5
1134,18,6
1135,4,5
1136,17,5
1137,10,5
1138,1,7
1139,4,3
1140,9,4
1141,4,7
1142,10,2
1143,14,4
1144,15,6
1145,9,3
1146,18,6
1147,19,5
1148,6,7
1149,19,3
1150,18,2
1151,7,2
1152,4,4
1153,19,1
1154,10,1
1155,20,6
1156,18,4
1157,1,3
1158,8,2
1159,18,7
1160,17,6
1161,20,1
1162,2,3
1163,8,7
1164,14,2
1165,16,2
1166,13,6
1167,4,4
1168,20,2
1169,20,3
1170,13,6
1171,5,7
1172,4,2
1173,14,2
1174,18,2
1175,2,6
1176,17,4
1177,11,7
1178,14,2
1179,4,6
1180,10,3
1181,1,1
1182,20,3
1183,14,5
1184,14,3
1185,8,5
1186,12,1
1187,9,2
1188,7,6
1189,15,2
1190,14,1
1191,4,7
1192,11,7
1193,5,6
1194,2,7
1195,12,5
1196,17,5
1197,9,5
1198,7,7
1199,10,1
1200,3,3
1201,10,6
1202,11,6
1203,20,1
1204,4,5
1205,16,4
1206,19,1
1207,18,2
1208,5,3
1209,14,1
1210,5,2
1211,20,1
1212,13,5
1213,16,6
1214,4,7
1215,15,6
1216,8,2
1217,11,5
1218,12,7
1219,5,2
1220,14,2
1221,16,2
1222,16,4
1223,9,7
1224,18,2
1225,8,6
1226,10,7
1227,13,5
1228,14,2
1229,10,7
1230,18,2
1231,3,7
1232,16,3
1233,18,6
1234,9,1
1235,16,4
1236,3,4
1237,1,5
1238,18,6
1239,6,6
1240,16,7
1241,14,6
1242,15,7
1243,12,2
1244,6,7
1245,1,3
1246,20,3
1247,3,4
1248,20,5
1249,10,4
1250,6,2
1251,11,1
1252,20,4
1253,12,2
1254,20,2
1255,9,1
1256,2,3
1257,13,7
1258,18,4
1259,6,2
1260,1,4
1261,13,4
1262,3,4
1263,13,1
1264,11,4
1265,11,4
1266,3,1
1267,11,1
1268,13,7
1269,15,1
1270,1,4
1271,3,6
1272,5,7
1273,4,2
1274,4,7
1275,4,5
1276,7,2
1277,12,6
1278,12,4
1279,16,1
1280,2,6
1281,7,3
1282,15,7
1283,6,3
1284,18,3
1285,4,3
1286,1,2
1287,18,7
1288,15,3
1289,12,4
1290,12,4
1291,1,3
1292,17,5
1293,14,6
1294,12,1
1295,11,1
1296,18,6
1297,14,2
1298,7,6
1299,15,3
1300,3,4
1301,6,1
1302,4,5
1303,20,5
1304,4,2
1305,3,6
1306,20,4
1307,15,2
1308,7,1
1309,4,1
1310,2,5
1311,9,7
1312,8,2
1313,3,3
1314,17,1
1315,12,5
1316,17,6
1317,2,7
1318,15,1
1319,13,6
1320,6,5
1321,14,3
1322,19,4
1323,10,7
1324,15,6
1325,19,1
1326,18,2
1327,6,7
1328,19,3
1329,4,4
1330,7,7
1331,6,2
1332,11,3
1333,8,2
1334,17,7
1335,4,6
1336,13,6
1337,19,3
1338,2,6
1339,9,3
1340,4,7
1341,5,6
1342,14,4
1343,8,3
1344,15,2
1345,2,5
1346,15,4
1347,11,6
1348,4,3
1349,11,2
1350,9,2
1351,6,6
1352,10,4
1353,6,2
1354,15,3
1355,11,6
1356,11,6
1357,7,4
1358,13,2
1359,14,7
1360,16,7
1361,1,1
1362,5,6
1363,16,6
1364,8,1
1365,11,7
1366,4,1
1367,19,1
1368,11,3
1369,8,4
1370,5,6
1371,3,6
1372,18,3
1373,2,1
1374,8,7
1375,20,6
1376,3,6
1377,1,6
1378,18,7
1379,7,3
1380,3,3
1381,20,7
1382,14,1
1383,2,2
1384,8,1
1385,12,6
1386,8,6
1387,10,1
1388,14,5
1389,8,7
1390,20,1
1391,3,6
1392,15,1
1393,20,2
1394,20,1
1395,16,3
1396,15,2
1397,16,4
1398,10,2
1399,2,2
1400,15,7
1401,19,1
1402,2,6
1403,13,1
1404,19,2
1405,3,6
1406,19,2
1407,1,4
1408,8,3
1409,6,3
1410,13,2
1411,20,5
1412,18,1
1413,15,7
1414,11,3
1415,20,7
1416,1,6
1417,20,7
1418,2,7
1419,2,7
1420,5,3
1421,17,3
1422,15,7
1423,8,1
1424,8,4
1425,10,1
1426,3,2
1427,17,3
1428,14,1
1429,6,2
1430,13,6
1431,15,1
1432,16,2
1433,6,5
1434,4,7
1435,15,6
1436,13,5
1437,20,4
1438,6,6
1439,15,7
1440,19,5
1441,14,7
1442,1,1
1443,10,5
1444,14,1
1445,7,1
1446,1,7
1447,17,5
1448,14,1
1449,10,3
1450,14,3
1451,2,4
1452,4,5
1453,4,4
1454,11,2
1455,20,2
1456,20,4
1457,2,4
1458,2,6
1459,19,7
1460,8,5
1461,10,2
1462,16,3
1463,16,5
1464,19,3
1465,12,2
1466,8,5
1467,20,4
1468,20,2
1469,6,3
1470,13,2
1471,16,2
1472,10,2
1473,14,4
1474,10,1
1475,14,5
1476,8,6
1477,9,1
1478,1,3
1479,3,2
1480,18,7
1481,2,7
1482,12,5
1483,5,2
1484,3,4
1485,20,6
1486,14,2
1487,8,5
1488,11,3
1489,10,1
1490,17,4
1491,11,5
1492,7,2
1493,20,4
1494,20,6
1495,9,1
1496,11,6
1497,16,4
1498,15,6
1499,4,6
1500,11,1
1501,18,4
1502,18,7
1503,5,7
1504,10,6
1505,4,5
1506,16,7
1507,2,5
1508,15,1
1509,14,1
1510,9,1
1511,16,6
1512,18,7
1513,4,2
1514,12,2
1515,7,7
1516,15,3
1517,18,3
1518,2,4
1519,20,2
1520,11,6
1521,3,4
1522,2,6
1523,20,6
1524,6,4
1525,17,6
1526,12,4
1527,9,5
1528,20,2
1529,10,6
1530,12,5
1531,2,1
1532,17,5
1533,7,5
1534,17,1
1535,12,1
1536,1,7
1537,10,1
1538,5,4
1539,8,7
1540,15,2
1541,19,6
1542,17,2
1543,3,2
1544,20,7
1545,6,4
1546,18,5
1547,9,7
1548,16,2
1549,6,3
1550,9,4
1551,7,6
1552,3,6
1553,4,3
1554,4,6
1555,17,1
1556,6,4
1557,18,7
1558,18,4
1559,6,5
1560,14,6
1561,11,6
1562,8,7
1563,11,1
1564,13,2
1565,1,1
1566,18,4
1567,2,6
1568,14,4
1569,20,2
1570,7,7
1571,4,1
1572,18,4
1573,16,3
1574,15,6
1575,19,7
1576,4,7
1577,15,2
1578,9,6
1579,15,3
1580,20,6
1581,16,1
1582,20,5
1583,9,2
1584,1,4
1585,4,1
1586,19,1
1587,11,5
1588,1,5
1589,8,7
1590,19,6
1591,7,2
1592,11,2
1593,19,2
1594,13,6
1595,3,6
1596,10,2
1597,1,4
1598,7,1
1599,4,7
1600,16,3
1601,15,3
1602,7,1
1603,3,7
1604,5,4
1605,1,4
1606,16,3
1607,14,7
1608,18,5
1609,14,3
1610,14,5
1611,17,3
1612,14,5
1613,4,1
1614,8,2
1615,11,4
1616,16,3
1617,4,1
1618,8,6
1619,17,4
1620,7,6
1621,8,4
1622,2,3
1623,10,4
1624,4,3
1625,13,7
1626,15,7
1627,18,5
1628,15,6
1629,11,7
1630,18,1
1631,10,3
1632,19,7
1633,10,2
1634,14,6
1635,5,1
1636,8,3
1637,7,2
1638,2,1
1639,4,2
1640,12,7
1641,8,4
1642,5,1
1643,1,1
1644,16,1
1645,10,4
1646,6,7
1647,6,2
1648,6,2
1649,13,2
1650,11,1
1651,20,3
1652,1,5
1653,10,1
1654,4,6
1655,4,1
1656,13,4
1657,1,3
1658,15,1
1659,7,6
1660,6,6
1661,8,5
1662,6,1
1663,10,5
1664,6,6
1665,20,4
1666,3,4
1667,1,3
1668,9,1
1669,1,2
1670,1,1
1671,1,5
1672,17,4
1673,6,1
1674,9,5
1675,1,7
1676,8,3
1677,18,7
1678,12,7
1679,17,4
1680,11,2
1681,16,2
1682,14,5
1683,13,5
1684,6,6
1685,11,6
1686,16,2
1687,7,3
1688,13,3
1689,11,1
1690,12,2
1691,5,4
1692,10,7
1693,6,6
1694,3,4
1695,18,1
1696,3,7
1697,5,7
1698,14,3
1699,15,4
1700,20,5
1701,20,1
1702,10,6
1703,20,7
1704,5,6
1705,7,7
1706,12,4
1707,13,6
1708,7,5
1709,3,6
1710,9,6
1711,15,7
1712,6,4
1713,14,4
1714,14,5
1715,14,5
1716,17,7
1717,12,6
1718,19,4
1719,8,7
1720,12,6
1721,15,7
1722,12,4
1723,7,3
1724,19,3
1725,16,6
1726,3,1
1727,15,3
1728,9,6
1729,8,6
1730,12,5
1731,7,2
1732,14,6
1733,13,5
1734,17,3
1735,7,5
1736,7,3
1737,8,6
1738,17,6
1739,20,1
1740,2,4
1741,5,1
1742,5,5
1743,7,3
1744,1,6
1745,7,3
1746,16,4
1747,12,4
1748,11,4
1749,13,6
1750,3,5
1751,18,2
1752,19,4
1753,11,7
1754,5,6
1755,13,6
1756,12,3
1757,8,2
1758,6,3
1759,7,5
1760,7,3
1761,14,4
1762,2,5
1763,20,5
1764,17,1
1765,5,2
1766,15,1
1767,14,4
1768,13,5
1769,15,6
1770,7,5
1771,15,7
1772,9,7
1773,17,4
1774,7,3
1775,13,5
1776,5,4
1777,3,6
1778,6,2
1779,14,6
1780,14,6
1781,14,2
1782,2,7
1783,4,2
1784,13,6
1785,14,6
1786,17,4
1787,3,2
1788,11,1
1789,7,6
1790,3,2
1791,19,5
1792,20,1
1793,12,7
1794,4,6
1795,12,4
1796,16,1
1797,5,4
1798,20,1
1799,10,2
1800,5,7
1801,5,5
1802,11,4
1803,20,5
1804,15,4
1805,2,3
1806,13,4
1807,10,7
1808,2,5
1809,14,1
1810,10,2
1811,7,1
1812,19,7
1813,5,2
1814,12,3
1815,16,7
1816,13,5
1817,2,4
1818,14,7
1819,5,2
1820,14,1
1821,15,1
1822,12,3
1823,6,7
1824,9,4
1825,17,5
1826,4,4
1827,16,4
1828,13,7
1829,10,2
1830,11,7
1831,19,1
1832,2,7
1833,1,7
1834,4,5
1835,12,2
1836,9,5
1837,10,1
1838,16,7
1839,13,3
1840,6,4
1841,13,3
1842,13,1
1843,17,5
1844,4,2
1845,17,3
1846,15,7
1847,17,7
1848,16,7
1849,2,5
1850,18,2
1851,19,6
