id,customer_id,product_id
3593,20,7
3594,19,5
3595,10,6
3596,16,5
3597,3,2
3598,19,7
3599,16,1
3600,11,2
3601,10,7
3602,16,1
3603,6,7
3604,10,2
3605,8,6
3606,10,7
3607,17,2
3608,18,6
3609,12,6
3610,18,1
3611,10,1
3612,16,1
3613,9,1
3614,4,4
3615,2,3
3616,18,7
3617,2,7
3618,18,6
3619,10,6
3620,19,4
3621,17,5
3622,1,2
3623,16,4
3624,7,7
3625,6,3
3626,14,6
3627,10,3
3628,3,4
3629,5,7
3630,16,3
3631,14,1
3632,8,5
3633,13,1
3634,4,3
3635,5,3
3636,15,5
3637,2,1
3638,20,6
3639,20,2
3640,13,7
3641,9,1
3642,9,5
3643,20,1
3644,13,1
3645,19,6
3646,18,7
3647,19,4
3648,11,1
3649,15,6
3650,5,7
3651,20,4
3652,3,2
3653,12,5
3654,1,2
3655,16,4
3656,4,6
3657,11,1
3658,12,5
3659,18,2
3660,19,7
3661,9,1
3662,5,2
3663,6,5
3664,1,7
3665,14,4
3666,8,3
3667,4,3
3668,1,1
3669,11,3
3670,14,7
3671,19,2
3672,16,2
3673,2,4
3674,4,4
3675,11,4
3676,10,4
3677,2,1
3678,13,3
3679,9,4
3680,9,7
3681,18,7
3682,19,7
3683,1,4
3684,15,5
3685,4,6
3686,14,1
3687,17,5
3688,7,7
3689,3,7
3690,8,2
3691,7,1
3692,20,6
3693,6,2
3694,11,5
3695,14,6
3696,1,7
3697,17,4
3698,20,6
3699,4,6
3700,20,5
3701,2,4
3702,16,2
3703,20,1
3704,20,7
3705,14,5
3706,1,5
3707,13,5
3708,20,4
3709,17,2
3710,15,6
3711,5,6
3712,16,5
3713,5,3
3714,14,6
3715,3,1
3716,11,6
3717,2,7
3718,13,7
3719,1,6
3720,2,2
3721,8,5
3722,19,5
3723,16,7
3724,11,3
3725,3,5
3726,9,4
3727,15,1
3728,14,4
3729,9,4
3730,5,4
3731,3,3
3732,11,2
3733,2,6
3734,12,1
3735,5,6
3736,19,5
3737,4,3
3738,8,4
3739,18,6
3740,6,6
3741,10,5
3742,11,1
3743,3,2
3744,12,5
3745,13,2
3746,9,6
3747,13,1
3748,2,6
3749,4,4
3750,5,5
3751,11,5
3752,6,5
3753,10,1
3754,15,2
3755,5,6
3756,18,2
3757,3,1
3758,16,2
3759,12,4
3760,1,4
3761,2,4
3762,8,4
3763,20,5
3764,12,7
3765,6,1
3766,7,4
3767,19,2
3768,16,7
3769,3,5
3770,9,1
3771,6,7
3772,11,3
3773,13,2
3774,12,2
3775,8,3
3776,17,5
3777,4,5
3778,6,3
3779,1,4
3780,6,3
3781,12,4
3782,4,5
3783,7,1
3784,2,3
3785,4,3
3786,17,3
3787,18,7
3788,5,7
3789,4,3
3790,15,6
3791,13,3
3792,16,1
3793,4,2
3794,8,3
3795,2,4
3796,13,5
3797,20,6
3798,9,1
3799,16,4
3800,4,7
3801,20,2
3802,1,5
3803,6,5
3804,10,7
3805,7,4
3806,12,6
3807,19,1
3808,2,6
3809,8,6
3810,15,5
3811,14,4
3812,17,5
3813,11,4
3814,2,1
3815,14,2
3816,3,1
3817,6,2
3818,2,5
3819,10,2
3820,2,4
3821,1,3
3822,3,4
3823,16,2
3824,12,1
3825,9,4
3826,4,3
3827,15,3
3828,19,1
3829,12,3
3830,20,5
3831,4,7
3832,14,2
3833,2,4
3834,6,4
3835,1,6
3836,2,1
3837,16,1
3838,18,7
3839,4,6
3840,9,7
3841,2,3
3842,1,4
3843,18,7
3844,12,6
3845,10,1
3846,10,5
3847,15,1
3848,12,1
3849,15,1
3850,20,2
3851,10,2
3852,3,4
3853,13,5
3854,15,7
3855,9,1
3856,20,5
3857,15,7
3858,1,4
3859,14,2
3860,8,1
3861,12,5
3862,10,2
3863,14,4
3864,4,7
3865,15,3
3866,14,4
3867,7,4
3868,10,3
3869,12,4
3870,5,6
3871,9,3
3872,20,5
3873,2,7
3874,5,2
3875,20,6
3876,12,1
3877,9,7
3878,6,1
3879,7,7
3880,8,6
3881,9,2
3882,8,1
3883,14,6
3884,9,4
3885,4,3
3886,13,6
3887,15,5
3888,8,1
3889,1,1
3890,1,4
3891,13,7
3892,10,5
3893,14,5
3894,1,3
3895,15,1
3896,5,7
3897,1,6
3898,4,7
3899,9,2
3900,2,6
3901,6,1
3902,15,6
3903,5,1
3904,11,7
3905,7,2
3906,3,7
3907,17,5
3908,15,3
3909,14,3
3910,5,3
3911,4,2
3912,13,3
3913,17,5
3914,12,6
3915,8,5
3916,14,4
3917,14,7
3918,14,5
3919,8,4
3920,5,6
3921,11,4
3922,8,7
3923,3,5
3924,2,2
3925,12,1
3926,8,1
3927,16,2
3928,10,7
3929,4,7
3930,1,7
3931,5,3
3932,12,3
3933,13,4
3934,5,6
3935,14,3
3936,16,1
3937,2,1
3938,19,6
3939,9,4
3940,12,4
3941,10,4
3942,16,6
3943,4,7
3944,9,6
3945,5,5
3946,14,7
3947,14,4
3948,6,7
3949,17,2
3950,1,2
3951,3,1
3952,6,6
3953,20,7
3954,15,3
3955,20,7
3956,7,6
3957,1,1
3958,19,2
3959,3,2
3960,19,1
3961,12,6
3962,11,3
3963,13,7
3964,1,7
3965,1,4
3966,9,7
3967,3,4
3968,3,6
3969,7,4
3970,13,1
3971,2,7
3972,10,2
3973,3,3
3974,19,5
3975,12,6
3976,16,5
3977,2,5
3978,2,3
3979,20,1
3980,14,7
3981,15,6
3982,14,4
3983,7,1
3984,1,5
3985,20,7
3986,18,4
3987,18,7
3988,9,5
3989,15,6
3990,12,1
3991,16,4
3992,15,4
3993,12,7
3994,15,5
3995,11,6
3996,2,1
3997,20,6
3998,8,7
3999,8,7
4000,12,2
4001,5,5
4002,6,4
4003,14,4
4004,14,6
4005,5,7
4006,17,6
4007,18,4
4008,12,6
4009,2,5
4010,16,1
4011,18,6
4012,8,2
4013,18,5
4014,15,4
4015,10,6
4016,2,6
4017,3,3
4018,3,1
4019,15,5
4020,8,4
4021,13,1
4022,4,4
4023,19,1
4024,18,1
4025,19,7
4026,15,7
4027,12,5
4028,6,3
4029,13,5
4030,15,2
4031,13,5
4032,13,7
4033,7,1
4034,19,4
4035,1,4
4036,17,4
4037,20,3
4038,2,7
4039,14,4
4040,20,3
4041,15,6
4042,9,2
4043,9,3
4044,6,7
4045,14,6
4046,15,7
4047,2,7
4048,18,5
4049,17,4
4050,12,4
4051,10,1
4052,14,3
4053,12,4
4054,2,2
4055,16,5
4056,13,1
4057,17,3
4058,7,2
4059,12,4
4060,4,7
4061,4,3
4062,9,2
4063,14,6
4064,11,7
4065,12,1
4066,7,7
4067,16,4
4068,10,6
4069,20,5
4070,5,3
4071,8,1
4072,15,4
4073,9,3
4074,17,2
4075,2,1
4076,10,3
4077,15,1
4078,17,2
4079,11,6
4080,17,3
4081,1,4
4082,17,3
4083,2,7
4084,11,4
4085,1,2
4086,17,3
4087,12,1
4088,14,5
4089,2,4
4090,16,2
4091,1,5
4092,16,6
4093,20,2
4094,3,7
4095,10,3
4096,9,6
4097,20,1
4098,5,6
4099,7,7
4100,2,1
4101,9,1
4102,16,2
4103,10,3
4104,13,7
4105,20,2
4106,20,2
4107,18,3
4108,1,2
4109,11,4
4110,5,2
4111,19,7
4112,20,1
4113,9,5
4114,15,5
4115,13,7
4116,9,5
4117,9,6
4118,11,4
4119,19,5
4120,7,6
4121,7,3
4122,9,4
4123,15,6
4124,13,6
4125,17,1
4126,1,1
4127,5,5
4128,9,5
4129,10,6
4130,8,4
4131,1,3
4132,9,3
4133,14,6
4134,9,6
4135,6,6
4136,2,4
4137,20,1
4138,8,6
4139,10,6
4140,17,1
4141,16,1
4142,10,5
4143,19,6
4144,2,4
4145,5,1
4146,1,7
4147,10,2
4148,10,4
4149,2,7
4150,11,5
4151,17,3
4152,15,1
4153,13,4
4154,14,7
4155,12,5
4156,9,3
4157,16,7
4158,3,7
4159,9,2
4160,15,3
4161,2,1
4162,9,7
4163,12,3
4164,14,4
4165,9,1
4166,7,6
4167,16,1
4168,13,3
4169,9,7
4170,18,6
4171,14,2
4172,2,2
4173,17,4
4174,4,7
4175,19,1
4176,13,1
4177,15,6
4178,6,4
4179,2,5
4180,17,3
4181,6,4
4182,8,5
4183,5,7
4184,14,3
4185,17,5
4186,16,6
4187,16,3
4188,9,2
4189,16,7
4190,13,3
4191,16,7
4192,4,5
4193,2,7
4194,20,2
4195,9,1
4196,19,1
4197,15,1
4198,19,5
4199,8,3
4200,11,4
4201,6,3
4202,5,7
4203,16,7
4204,3,7
4205,18,2
4206,18,7
4207,1,5
4208,9,1
4209,16,7
4210,19,5
4211,14,7
4212,7,6
4213,2,4
4214,2,6
4215,12,4
4216,17,6
4217,6,4
4218,1,6
4219,8,5
4220,17,6
4221,8,3
4222,11,1
4223,14,7
4224,9,5
4225,12,4
4226,3,7
4227,6,5
4228,16,2
4229,7,4
4230,3,4
4231,17,6
4232,15,1
4233,19,3
4234,18,4
4235,1,4
4236,17,2
4237,10,7
4238,4,1
4239,9,6
4240,16,6
4241,7,1
4242,2,5
4243,16,6
4244,4,3
4245,7,5
4246,11,1
4247,8,1
4248,6,1
4249,12,5
4250,12,5
4251,1,6
4252,14,7
4253,6,4
4254,15,1
4255,9,6
4256,2,2
4257,9,2
4258,20,7
4259,5,5
4260,1,7
4261,2,4
4262,17,6
4263,17,4
4264,15,1
4265,17,5
4266,19,7
4267,18,5
4268,13,1
4269,6,2
4270,15,2
4271,14,7
4272,15,3
4273,18,7
4274,18,5
4275,7,4
4276,20,2
4277,13,1
4278,1,6
4279,7,6
4280,10,6
4281,16,1
4282,14,6
4283,8,3
4284,16,2
4285,13,2
4286,3,6
4287,14,1
4288,12,7
4289,19,2
4290,11,7
4291,14,1
4292,10,2
4293,14,7
4294,10,4
4295,18,1
4296,16,1
4297,1,7
4298,7,2
4299,10,7
4300,3,5
4301,6,5
4302,14,4
4303,8,5
4304,12,3
4305,15,6
4306,1,4
4307,20,3
4308,11,7
4309,8,7
4310,11,5
4311,9,2
4312,8,7
4313,6,5
4314,20,3
4315,5,1
4316,1,1
4317,8,6
4318,7,4
4319,12,2
4320,9,4
4321,7,6
4322,14,6
4323,15,3
4324,6,7
4325,7,6
4326,20,5
4327,6,5
4328,3,5
4329,8,6
4330,15,4
4331,2,5
4332,16,4
4333,15,1
4334,19,4
4335,6,6
4336,5,3
4337,14,3
4338,15,1
4339,1,5
4340,7,1
4341,9,6
4342,11,6
4343,18,4
4344,16,1
4345,5,2
4346,18,4
4347,8,2
4348,18,7
4349,17,4
4350,4,4
4351,12,6
4352,8,5
4353,16,6
4354,7,5
4355,16,2
4356,4,4
4357,17,2
4358,13,4
4359,10,3
4360,3,4
4361,17,4
4362,18,7
4363,14,5
4364,18,5
4365,7,4
4366,13,7
4367,1,3
4368,11,5
4369,18,7
4370,11,3
4371,16,7
4372,16,6
4373,6,4
4374,18,3
4375,12,6
4376,3,1
4377,14,5
4378,11,7
4379,15,3
4380,6,1
4381,8,6
4382,10,6
4383,12,1
4384,13,5
4385,1,7
4386,20,6
4387,5,5
4388,11,5
4389,11,7
4390,4,6
4391,15,6
4392,19,6
4393,10,7
4394,8,1
4395,17,4
4396,10,5
4397,7,7
4398,16,5
4399,11,5
4400,3,3
4401,9,7
4402,1,7
4403,2,6
4404,13,4
4405,9,4
4406,4,3
4407,13,3
4408,7,2
4409,16,5
4410,12,5
4411,11,7
4412,19,5
4413,18,7
4414,5,5
4415,3,5
4416,19,7
4417,17,1
4418,18,6
4419,13,1
4420,3,5
4421,10,4
4422,13,4
4423,17,2
4424,7,6
4425,4,2
4426,6,4
4427,5,3
4428,3,7
4429,16,4
4430,4,4
4431,1,4
4432,6,2
4433,5,1
4434,15,3
4435,3,1
4436,8,7
4437,12,6
4438,2,3
4439,19,6
4440,1,4
4441,4,3
4442,9,5
4443,17,3
4444,4,2
4445,16,6
4446,1,6
4447,19,5
4448,5,4
4449,5,5
4450,12,3
4451,3,1
4452,15,7
4453,19,7
4454,9,1
4455,16,7
4456,20,1
4457,5,4
4458,14,6
4459,3,3
4460,4,4
4461,15,7
4462,12,1
4463,15,3
4464,6,4
4465,19,2
4466,17,7
4467,6,7
4468,18,1
4469,7,2
4470,10,3
4471,8,4
4472,15,6
4473,1,6
4474,11,7
4475,9,3
4476,20,4
4477,20,1
4478,19,1
4479,18,2
4480,2,5
4481,13,2
4482,8,5
4483,15,1
4484,6,6
4485,20,5
4486,16,1
4487,11,4
4488,15,3
4489,1,3
4490,15,5
4491,4,7
4492,11,6
4493,8,3
4494,5,3
4495,19,7
4496,15,4
4497,14,6
4498,1,6
4499,4,6
4500,16,1
4501,10,2
4502,17,4
4503,16,6
4504,20,1
4505,1,2
4506,4,6
4507,11,5
4508,20,6
4509,1,5
4510,4,5
4511,17,7
4512,6,3
4513,1,6
4514,5,4
4515,10,2
4516,3,2
4517,18,1
4518,19,6
4519,20,4
4520,3,7
4521,16,1
4522,19,4
4523,12,4
4524,11,4
4525,2,1
4526,10,4
4527,19,5
4528,12,3
4529,13,1
4530,17,2
4531,6,7
4532,3,6
4533,9,3
4534,2,2
4535,18,6
4536,14,2
4537,20,7
4538,19,1
4539,12,1
4540,8,3
4541,8,6
4542,8,6
4543,16,3
4544,3,3
4545,9,4
4546,13,3
4547,2,5
4548,20,2
4549,1,3
4550,14,1
4551,5,5
4552,4,4
4553,19,7
4554,7,5
4555,2,4
4556,18,2
4557,13,2
4558,15,2
4559,1,5
4560,6,3
4561,5,1
4562,9,1
4563,11,3
4564,19,5
4565,12,7
4566,9,7
4567,13,2
4568,19,2
4569,18,2
4570,3,5
4571,9,5
4572,16,3
4573,20,5
4574,13,1
4575,19,3
4576,14,2
4577,16,6
4578,14,1
4579,6,7
4580,19,4
4581,1,7
4582,20,1
4583,11,6
4584,6,5
4585,3,2
4586,20,3
4587,3,7
4588,19,1
4589,1,6
4590,3,2
4591,7,3
4592,10,2
4593,2,7
4594,14,5
4595,1,1
4596,18,3
4597,7,6
4598,3,6
4599,15,7
4600,16,4
4601,15,3
4602,20,4
4603,5,7
4604,7,3
4605,3,7
4606,18,6
4607,15,2
4608,13,3
4609,15,3
4610,10,1
4611,11,6
4612,8,5
4613,3,1
4614,5,6
4615,17,6
4616,13,3
4617,10,1
4618,8,6
4619,4,1
4620,4,4
4621,4,3
4622,1,1
4623,6,1
4624,14,2
4625,10,5
4626,1,2
4627,9,7
4628,20,3
4629,8,2
4630,10,3
4631,16,3
4632,7,1
4633,20,2
4634,19,1
4635,3,7
4636,14,6
4637,16,6
4638,6,6
4639,5,6
4640,2,3
4641,10,6
4642,10,2
4643,17,7
4644,3,7
4645,8,1
4646,16,2
4647,7,4
4648,8,6
4649,5,5
4650,17,4
4651,16,3
4652,8,1
4653,17,3
4654,5,6
4655,10,3
4656,1,1
4657,13,2
4658,11,2
4659,6,5
4660,12,7
4661,15,3
4662,19,1
4663,12,2
4664,19,3
4665,1,2
4666,4,7
4667,11,7
4668,6,6
4669,19,2
4670,3,4
4671,13,6
4672,13,3
4673,9,5
4674,4,2
4675,7,1
4676,18,3
4677,15,1
4678,19,4
4679,9,2
4680,18,5
4681,5,6
4682,17,6
4683,1,2
4684,9,5
4685,17,4
4686,18,2
4687,2,7
4688,16,5
4689,19,1
4690,6,1
4691,1,6
4692,4,5
4693,7,1
4694,10,1
4695,16,7
4696,2,6
4697,4,7
4698,6,4
4699,9,3
4700,17,5
4701,13,6
4702,10,2
4703,19,6
4704,5,1
4705,18,4
4706,17,2
4707,10,5
4708,7,2
4709,12,1
4710,11,2
4711,5,1
4712,16,2
4713,13,4
4714,10,2
4715,18,4
4716,10,4
4717,2,3
4718,11,6
4719,9,6
4720,15,3
4721,9,6
4722,15,2
4723,8,5
4724,9,1
4725,3,1
4726,10,6
4727,20,7
4728,3,4
4729,9,1
4730,6,1
4731,13,3
4732,14,1
4733,3,3
4734,14,1
4735,14,5
4736,14,6
4737,2,3
4738,10,5
4739,1,7
4740,8,2
4741,7,2
4742,16,4
4743,6,2
4744,13,1
4745,18,6
4746,11,4
4747,11,1
4748,8,1
4749,1,6
4750,2,4
4751,16,1
4752,17,2
4753,6,7
4754,15,3
4755,17,2
4756,1,7
4757,8,3
4758,8,4
4759,3,5
4760,2,2
4761,6,1
4762,13,3
4763,10,7
4764,12,4
4765,17,6
4766,17,1
4767,12,6
4768,4,1
4769,10,1
4770,6,2
4771,8,4
4772,3,2
4773,5,3
4774,2,3
4775,13,6
4776,14,1
4777,3,7
4778,15,3
4779,14,3
4780,8,4
4781,10,3
4782,4,2
4783,11,4
4784,1,4
4785,17,2
4786,5,1
4787,13,6
4788,11,4
4789,8,7
4790,19,7
4791,18,4
4792,3,4
4793,10,1
4794,17,6
4795,1,6
4796,17,6
4797,7,1
4798,11,7
4799,8,1
4800,1,7
4801,19,3
4802,8,7
4803,17,3
4804,16,5
4805,15,7
4806,12,3
4807,13,7
4808,1,6
4809,6,6
4810,20,6
4811,3,1
4812,2,7
4813,8,1
4814,11,1
4815,15,5
4816,4,3
4817,2,1
4818,10,2
4819,6,2
4820,18,4
4821,20,3
4822,14,5
4823,1,7
4824,8,3
4825,4,7
4826,20,4
4827,14,2
4828,12,4
4829,14,1
4830,20,3
4831,9,3
4832,2,7
4833,16,6
4834,4,2
4835,3,3
4836,15,7
4837,6,1
4838,4,5
4839,1,2
4840,11,5
4841,20,7
4842,17,3
4843,3,1
4844,17,7
4845,9,7
4846,3,7
4847,17,1
4848,5,4
4849,10,5
4850,9,5
4851,10,1
4852,20,5
4853,8,4
4854,10,3
4855,3,5
4856,20,4
4857,19,4
4858,7,7
4859,16,2
4860,12,3
4861,15,2
4862,7,5
4863,17,2
4864,9,2
4865,3,4
4866,4,1
4867,11,7
4868,6,6
4869,4,1
4870,11,3
4871,16,5
4872,3,4
4873,4,4
4874,4,6
4875,13,7
4876,11,7
4877,17,1
4878,20,2
4879,18,1
4880,8,4
4881,13,2
4882,12,4
4883,5,3
4884,14,4
4885,13,2
4886,19,4
4887,5,4
4888,14,1
4889,20,6
4890,9,5
4891,14,6
4892,3,7
4893,16,7
4894,9,3
4895,2,7
4896,17,2
4897,11,2
4898,5,5
4899,14,3
4900,7,7
4901,20,3
4902,2,1
4903,14,4
4904,14,1
4905,13,7
4906,12,7
4907,1,1
4908,16,3
4909,6,3
4910,4,5
4911,13,4
4912,12,5
4913,20,5
4914,19,1
4915,1,4
4916,7,7
4917,8,3
4918,8,1
4919,6,2
4920,15,4
4921,16,2
4922,2,6
4923,5,4
4924,13,2
4925,9,2
4926,18,2
4927,12,1
4928,1,3
4929,16,7
4930,13,6
4931,12,3
4932,1,2
4933,1,5
4934,7,7
4935,19,1
4936,8,7
4937,2,5
4938,3,6
4939,18,3
4940,6,7
4941,17,4
4942,14,7
4943,12,2
4944,4,6
4945,13,7
4946,10,5
4947,19,1
4948,14,4
4949,2,4
4950,12,3
4951,8,6
4952,19,6
4953,6,6
4954,6,7
4955,19,3
4956,9,3
4957,9,1
4958,12,2
4959,14,5
4960,5,5
4961,16,4
4962,8,1
4963,6,6
4964,10,3
4965,14,7
4966,2,2
4967,18,3
4968,16,3
4969,19,1
4970,18,5
4971,18,6
4972,12,7
4973,10,4
4974,6,1
4975,11,5
4976,8,1
4977,20,3
4978,10,5
4979,20,3
4980,5,2
4981,18,3
4982,19,7
4983,12,2
4984,4,4
4985,11,1
4986,7,4
4987,4,5
4988,3,2
4989,6,6
4990,12,4
4991,19,4
4992,7,4
4993,4,7
4994,16,2
4995,4,2
4996,10,4
4997,1,3
4998,19,3
4999,1,5
5000,4,2
5001,5,3
5002,19,3
5003,10,6
5004,12,1
5005,16,7
5006,16,5
5007,19,2
5008,19,5
5009,15,3
5010,16,5
5011,2,4
5012,17,1
5013,4,6
5014,11,3
5015,19,6
5016,3,6
5017,6,1
5018,13,6
5019,13,5
5020,3,4
5021,19,1
5022,16,7
5023,15,2
5024,8,3
5025,15,6
5026,16,6
5027,13,3
5028,17,3
5029,2,4
5030,14,2
5031,5,3
5032,16,4
5033,15,6
5034,8,1
5035,13,3
5036,9,6
5037,18,7
5038,15,5
5039,20,5
5040,1,6
5041,20,3
5042,5,1
5043,5,6
5044,13,2
5045,8,5
5046,3,6
5047,7,7
5048,17,3
5049,13,2
5050,17,5
5051,20,2
5052,11,4
5053,10,2
5054,1,3
5055,13,3
5056,4,2
5057,10,7
5058,5,1
5059,9,2
5060,10,7
5061,20,1
5062,17,3
5063,4,7
5064,17,7
5065,9,4
5066,5,2
5067,4,3
5068,18,3
5069,18,2
5070,10,5
5071,18,4
5072,20,2
5073,1,2
5074,1,4
5075,8,3
5076,15,2
5077,7,4
5078,14,4
5079,14,6
5080,7,2
5081,11,1
5082,3,1
5083,2,7
5084,7,7
5085,18,7
5086,10,1
5087,1,6
5088,13,7
5089,14,4
5090,5,6
5091,10,7
5092,7,1
5093,9,3
5094,12,4
5095,17,7
5096,14,1
5097,16,6
5098,1,2
5099,3,2
5100,16,4
5101,4,1
5102,13,1
5103,13,4
5104,12,3
5105,6,3
5106,2,1
5107,7,1
5108,8,1
5109,10,1
5110,13,7
5111,12,3
5112,9,2
5113,2,5
5114,10,7
5115,15,2
5116,16,1
5117,3,1
5118,9,6
5119,20,3
5120,18,7
5121,11,5
5122,17,7
5123,9,2
5124,2,6
5125,12,1
5126,20,4
5127,19,5
5128,8,4
5129,2,4
5130,16,7
5131,5,7
5132,20,2
5133,13,1
5134,19,4
5135,1,3
5136,3,3
5137,5,4
5138,7,7
5139,16,6
5140,13,2
5141,13,2
5142,10,2
5143,14,7
5144,3,3
5145,15,4
5146,14,2
5147,5,2
5148,7,4
5149,3,6
5150,2,1
5151,2,5
5152,19,1
5153,5,4
5154,16,7
5155,10,3
5156,7,2
5157,18,5
5158,5,4
5159,3,6
5160,11,3
5161,16,1
5162,6,6
5163,9,7
5164,18,3
5165,17,2
5166,12,4
5167,4,1
5168,1,3
5169,5,2
5170,2,2
5171,10,6
5172,7,1
5173,20,3
5174,18,4
5175,5,2
5176,4,5
5177,18,1
5178,5,6
5179,15,4
5180,7,1
5181,13,3
5182,7,2
5183,10,1
5184,9,2
5185,19,7
5186,4,2
5187,18,6
5188,4,3
5189,9,7
5190,11,7
5191,11,5
5192,8,5
5193,5,4
5194,1,6
5195,1,1
5196,14,4
5197,13,7
5198,5,3
5199,5,7
5200,16,6
5201,17,3
5202,8,5
5203,3,7
5204,13,5
5205,10,4
5206,19,7
5207,2,3
5208,6,6
5209,17,5
5210,5,2
5211,18,4
5212,12,2
5213,16,7
5214,2,5
5215,19,7
5216,1,3
5217,2,5
5218,18,5
5219,3,2
5220,10,5
5221,11,6
5222,15,4
5223,10,7
5224,8,6
5225,8,1
5226,5,7
5227,19,6
5228,12,3
5229,5,7
5230,13,6
5231,18,4
5232,15,7
5233,19,1
5234,8,3
5235,6,2
5236,2,1
5237,9,6
5238,10,5
5239,5,5
5240,20,6
5241,6,3
5242,7,1
5243,7,2
5244,20,1
5245,16,5
5246,2,3
5247,20,2
5248,9,3
5249,20,3
5250,17,7
5251,10,5
5252,20,4
5253,20,6
5254,2,4
5255,4,2
5256,1,4
5257,20,1
5258,8,4
5259,8,2
5260,7,6
5261,11,1
5262,8,6
5263,13,7
5264,3,6
5265,8,4
5266,7,4
5267,20,6
5268,18,5
5269,14,5
5270,7,7
5271,13,1
5272,15,7
5273,19,6
5274,1,5
5275,19,2
5276,6,2
5277,5,4
5278,10,5
5279,11,6
5280,3,2
5281,14,4
5282,2,1
5283,14,3
5284,10,4
5285,4,6
5286,10,3
5287,18,5
5288,14,6
5289,10,7
5290,20,6
5291,2,4
5292,19,3
5293,2,5
5294,17,6
5295,10,6
5296,18,1
5297,7,2
5298,11,2
5299,13,5
5300,20,1
5301,9,3
5302,5,1
5303,5,4
5304,8,1
5305,3,6
5306,20,6
5307,6,6
5308,18,5
5309,9,5
5310,13,5
5311,15,2
5312,16,4
5313,5,5
5314,14,5
5315,15,5
5316,8,7
5317,5,5
5318,19,6
5319,15,7
5320,11,5
5321,16,2
5322,14,7
5323,12,6
5324,1,1
5325,18,3
5326,2,6
5327,4,4
5328,18,6
5329,6,3
5330,5,5
5331,18,2
