id,customer_id,product_id
5332,20,7
5333,18,3
5334,13,1
5335,1,2
5336,8,3
5337,9,7
5338,16,3
5339,11,5
5340,18,2
5341,14,1
5342,18,6
5343,1,4
5344,3,7
5345,17,3
5346,5,1
5347,3,3
5348,20,1
5349,18,2
5350,18,3
5351,7,6
5352,4,4
5353,14,2
5354,3,4
5355,13,3
5356,4,5
5357,17,5
5358,4,3
5359,9,2
5360,6,1
5361,6,6
5362,18,2
5363,12,1
5364,4,2
5365,14,1
5366,12,4
5367,3,5
5368,11,4
5369,3,6
5370,4,1
5371,18,3
5372,1,2
5373,10,2
5374,19,4
5375,8,2
5376,15,6
5377,20,7
5378,4,6
5379,12,1
5380,14,6
5381,4,4
5382,18,1
5383,4,5
5384,17,5
5385,18,1
5386,7,3
5387,18,4
5388,11,4
5389,8,3
5390,8,7
5391,2,4
5392,10,6
5393,10,5
5394,9,5
5395,17,7
5396,12,4
5397,1,4
5398,16,3
5399,14,2
5400,15,6
5401,9,2
5402,8,5
5403,2,2
5404,13,2
5405,11,6
5406,2,1
5407,17,2
5408,18,2
5409,4,3
5410,8,3
5411,20,3
5412,14,6
5413,1,5
5414,5,2
5415,3,6
5416,19,6
5417,10,3
5418,9,3
5419,20,1
5420,13,7
5421,15,2
5422,15,2
5423,12,4
5424,18,5
5425,17,3
5426,9,7
5427,16,7
5428,1,5
5429,19,3
5430,17,7
5431,10,1
5432,11,1
5433,17,3
5434,7,4
5435,1,2
5436,11,6
5437,19,2
5438,8,4
5439,18,5
5440,6,2
5441,19,1
5442,17,7
5443,1,5
5444,15,5
5445,5,6
5446,6,1
5447,12,2
5448,13,5
5449,1,5
5450,13,5
5451,7,7
5452,3,6
5453,12,3
5454,14,4
5455,16,3
5456,13,6
5457,5,5
5458,17,5
5459,9,4
5460,19,3
5461,11,3
5462,10,3
5463,10,7
5464,1,5
5465,20,2
5466,19,3
5467,12,4
5468,1,1
5469,11,4
5470,5,7
5471,5,7
5472,1,4
5473,20,3
5474,2,2
5475,15,5
5476,17,2
5477,19,3
5478,7,7
5479,9,4
5480,12,2
5481,2,7
5482,1,5
5483,8,6
5484,4,1
5485,5,6
5486,17,5
5487,12,1
5488,7,3
5489,16,2
5490,17,2
5491,11,1
5492,18,2
5493,19,5
5494,12,1
5495,10,5
5496,14,5
5497,3,5
5498,13,1
5499,13,6
5500,5,5
5501,10,1
5502,16,2
5503,14,7
5504,14,3
5505,10,1
5506,3,4
5507,17,7
5508,3,6
5509,18,2
5510,11,1
5511,12,5
5512,20,5
5513,14,7
5514,13,7
5515,5,6
5516,9,2
5517,7,5
5518,19,3
5519,15,3
5520,9,6
5521,14,3
5522,4,2
5523,17,1
5524,2,6
5525,9,7
5526,16,4
5527,1,2
5528,12,3
5529,5,1
5530,13,6
5531,11,3
5532,7,3
5533,1,7
5534,14,7
5535,4,7
5536,2,5
5537,6,6
5538,10,6
5539,8,4
5540,15,1
5541,16,3
5542,17,3
5543,13,3
5544,2,1
5545,4,6
5546,18,3
5547,18,1
5548,1,1
5549,17,6
5550,14,5
5551,9,3
5552,17,5
5553,11,5
5554,5,1
5555,4,7
5556,9,7
5557,7,6
5558,19,5
5559,18,5
5560,4,3
5561,2,7
5562,17,1
5563,11,2
5564,12,6
5565,14,6
5566,4,6
5567,19,4
5568,14,3
5569,20,6
5570,10,3
5571,10,2
5572,7,4
5573,9,5
5574,2,6
5575,16,4
5576,9,3
5577,8,7
5578,9,3
5579,17,3
5580,3,5
5581,7,6
5582,4,6
5583,17,2
5584,2,1
5585,18,5
5586,9,4
5587,6,2
5588,9,1
5589,4,5
5590,10,5
5591,14,7
5592,15,5
5593,10,4
5594,3,3
5595,7,6
5596,19,5
5597,18,5
5598,16,4
5599,20,2
5600,15,6
5601,16,5
5602,14,3
5603,7,3
5604,10,2
5605,14,1
5606,1,4
5607,4,7
5608,20,1
5609,16,5
5610,12,1
5611,11,5
5612,7,4
5613,14,6
5614,2,3
5615,9,6
5616,12,1
5617,12,6
5618,18,5
5619,4,3
5620,17,2
5621,17,3
5622,18,4
5623,10,7
5624,4,2
5625,4,1
5626,20,2
5627,6,1
5628,7,5
5629,15,5
5630,10,4
5631,2,4
5632,14,1
5633,10,6
5634,19,4
5635,8,5
5636,19,5
5637,8,5
5638,6,4
5639,4,3
5640,15,5
5641,5,6
5642,11,4
5643,17,2
5644,14,5
5645,18,1
5646,7,2
5647,20,6
5648,15,5
5649,1,4
5650,11,7
5651,11,7
5652,12,2
5653,14,1
5654,11,5
5655,8,1
5656,13,5
5657,9,4
5658,10,4
5659,13,4
5660,13,2
5661,15,2
5662,10,7
5663,11,1
5664,17,5
5665,20,3
5666,5,6
5667,17,6
5668,3,1
5669,7,4
5670,14,5
5671,13,4
5672,11,5
5673,12,7
5674,5,6
5675,11,1
5676,8,4
5677,8,5
5678,8,3
5679,10,3
5680,8,7
5681,5,3
5682,16,4
5683,15,3
5684,2,6
5685,6,4
5686,4,2
5687,17,7
5688,4,3
5689,2,2
5690,13,3
5691,19,3
5692,13,1
5693,7,5
5694,14,1
5695,5,5
5696,16,3
5697,8,4
5698,5,6
5699,20,4
5700,14,5
5701,10,6
5702,2,5
5703,19,7
5704,20,6
5705,3,5
5706,15,6
5707,9,7
5708,7,4
5709,17,5
5710,8,7
5711,10,1
5712,10,7
5713,3,5
5714,5,6
5715,12,7
5716,5,5
5717,19,4
5718,4,4
5719,4,6
5720,1,5
5721,7,2
5722,10,7
5723,6,4
5724,16,3
5725,7,2
5726,18,3
5727,20,7
5728,18,5
5729,9,6
5730,19,7
5731,6,5
5732,8,1
5733,13,7
5734,10,4
5735,13,6
5736,5,6
5737,14,4
5738,5,5
5739,18,4
5740,14,7
5741,1,2
5742,2,6
5743,2,2
5744,18,3
5745,7,4
5746,11,1
5747,5,7
5748,16,6
5749,6,6
5750,1,3
5751,13,5
5752,7,4
5753,20,2
5754,18,6
5755,7,7
5756,9,3
5757,6,3
5758,15,2
5759,2,6
5760,11,2
5761,18,2
5762,18,1
5763,1,1
5764,15,4
5765,20,4
5766,9,2
5767,11,6
5768,5,6
5769,4,4
5770,19,3
5771,9,3
5772,17,2
5773,8,7
5774,5,3
5775,13,4
5776,7,2
5777,1,5
5778,16,7
5779,5,3
5780,20,6
5781,10,6
5782,19,1
5783,1,6
5784,10,7
5785,17,6
5786,12,7
5787,20,1
5788,9,4
5789,12,2
5790,5,4
5791,20,3
5792,10,3
5793,7,2
5794,11,4
5795,16,1
5796,14,7
5797,16,3
5798,18,5
5799,1,3
5800,7,7
5801,11,3
5802,13,5
5803,4,2
5804,5,2
5805,16,2
5806,13,1
5807,17,1
5808,18,3
5809,7,6
5810,17,7
5811,10,3
5812,1,5
5813,8,2
5814,20,6
5815,6,5
5816,7,5
5817,16,4
5818,10,1
5819,14,2
5820,13,7
5821,10,6
5822,9,6
5823,6,5
5824,14,5
5825,9,3
5826,18,2
5827,16,7
5828,19,2
5829,17,1
5830,13,3
5831,6,7
5832,20,3
5833,18,3
5834,19,3
5835,12,2
5836,8,1
5837,4,5
5838,19,6
5839,2,7
5840,19,3
5841,2,7
5842,17,6
5843,8,6
5844,1,2
5845,4,1
5846,3,5
5847,6,2
5848,9,1
5849,6,1
5850,13,5
5851,11,1
5852,5,5
5853,17,6
5854,8,1
5855,13,4
5856,16,4
5857,13,5
5858,10,1
5859,18,1
5860,11,1
5861,11,7
5862,7,7
5863,8,2
5864,2,5
5865,12,4
5866,14,7
5867,5,1
5868,11,5
5869,20,6
5870,12,5
5871,14,1
5872,20,3
5873,1,7
5874,1,5
5875,4,2
5876,18,5
5877,15,7
5878,18,1
5879,14,7
5880,13,5
5881,7,3
5882,9,6
5883,12,3
5884,20,2
5885,18,1
5886,3,6
5887,9,4
5888,10,7
5889,5,2
5890,4,3
5891,14,4
5892,14,5
5893,16,2
5894,7,2
5895,20,4
5896,16,2
5897,13,1
5898,12,6
5899,8,7
5900,20,7
5901,13,5
5902,11,6
5903,11,5
5904,5,1
5905,17,6
5906,16,6
5907,6,6
5908,3,3
5909,20,6
5910,5,4
5911,19,2
5912,20,4
5913,15,1
5914,9,1
5915,8,1
5916,11,3
5917,18,3
5918,14,4
5919,8,1
5920,8,5
5921,20,3
5922,1,3
5923,16,5
5924,15,5
5925,8,5
5926,13,5
5927,14,7
5928,13,5
5929,19,3
5930,3,6
5931,19,7
5932,16,2
5933,15,4
5934,15,6
5935,16,5
5936,3,2
5937,14,1
5938,12,1
5939,10,4
5940,1,1
5941,14,3
5942,5,1
5943,20,6
5944,7,3
5945,11,2
5946,4,5
5947,8,5
5948,18,3
5949,5,6
5950,3,7
5951,16,6
5952,3,5
5953,16,1
5954,18,7
5955,11,4
5956,12,4
5957,15,5
5958,6,3
5959,20,3
5960,11,1
5961,2,1
5962,15,2
5963,14,1
5964,2,6
5965,4,4
5966,20,4
5967,6,7
5968,5,1
5969,5,6
5970,13,3
5971,17,2
5972,11,2
5973,9,3
5974,13,1
5975,10,7
5976,20,7
5977,1,1
5978,19,5
5979,8,4
5980,6,3
5981,3,5
5982,13,3
5983,17,3
5984,3,4
5985,2,7
5986,6,2
5987,20,3
5988,2,3
5989,12,7
5990,13,3
5991,6,1
5992,19,5
5993,13,1
5994,9,5
5995,9,7
5996,12,2
5997,9,5
5998,5,5
5999,17,7
6000,12,6
6001,3,7
6002,7,4
6003,10,5
6004,5,5
6005,6,7
6006,19,4
6007,20,6
6008,2,3
6009,10,5
6010,12,6
6011,16,5
6012,9,3
6013,11,3
6014,5,3
6015,5,3
6016,10,5
6017,20,2
6018,17,3
6019,18,2
6020,19,5
6021,11,6
6022,12,1
6023,1,6
6024,5,3
6025,16,4
6026,12,5
6027,2,7
6028,20,7
6029,8,2
6030,20,1
6031,16,2
6032,5,1
6033,6,2
6034,18,2
6035,18,5
6036,2,1
6037,18,2
6038,20,1
6039,14,4
6040,18,7
6041,16,3
6042,20,6
6043,7,3
6044,14,2
6045,16,2
6046,2,3
6047,2,7
6048,9,3
6049,7,3
6050,12,7
6051,7,7
6052,19,1
6053,5,4
6054,6,5
6055,3,2
6056,1,3
6057,7,6
6058,12,6
6059,1,6
6060,20,6
6061,3,4
6062,15,4
6063,5,6
6064,1,6
6065,17,7
6066,5,5
6067,17,5
6068,5,5
6069,20,2
6070,9,1
6071,11,5
6072,15,2
6073,13,6
6074,12,2
6075,18,1
6076,18,6
6077,17,4
6078,19,5
6079,3,4
6080,19,1
6081,4,1
6082,3,2
6083,12,7
6084,20,1
6085,15,1
6086,1,7
6087,6,7
6088,9,7
6089,12,3
6090,20,4
6091,7,2
6092,6,7
6093,9,1
6094,19,3
6095,10,7
6096,6,2
6097,15,4
6098,12,3
6099,14,4
6100,8,4
6101,9,4
6102,7,5
6103,5,4
6104,13,3
6105,18,1
6106,19,3
6107,10,1
6108,16,6
6109,13,2
6110,6,2
6111,8,6
6112,3,2
6113,11,2
6114,19,7
6115,16,3
6116,9,3
6117,19,1
6118,6,6
6119,12,5
6120,20,6
6121,12,6
6122,8,6
6123,9,7
6124,5,4
6125,11,7
6126,5,3
6127,2,3
6128,3,6
6129,15,7
6130,17,5
6131,16,4
6132,12,4
6133,13,5
6134,9,4
6135,9,4
6136,18,5
6137,10,3
6138,13,1
6139,10,2
6140,11,2
6141,8,2
6142,12,6
6143,13,6
6144,4,2
6145,15,6
6146,2,2
6147,5,2
6148,7,4
6149,12,4
6150,10,1
6151,3,4
6152,3,2
6153,8,3
6154,2,4
6155,3,3
6156,10,7
6157,7,3
6158,3,3
6159,4,5
6160,1,1
6161,19,4
6162,15,1
6163,18,7
6164,10,5
6165,19,4
6166,19,1
6167,2,6
6168,17,2
6169,18,2
6170,9,6
6171,6,3
6172,11,6
6173,5,7
6174,16,7
6175,8,2
6176,14,3
6177,9,4
6178,11,1
6179,12,1
6180,14,2
6181,17,4
6182,13,1
6183,15,3
6184,11,3
6185,4,3
6186,19,3
6187,6,4
6188,19,3
6189,18,1
6190,15,5
6191,8,1
6192,20,5
6193,12,4
6194,18,6
6195,6,2
6196,19,6
6197,8,5
6198,15,4
6199,20,5
6200,13,4
6201,6,7
6202,15,6
6203,11,2
6204,7,5
6205,11,4
6206,15,1
6207,5,2
6208,6,2
6209,19,4
6210,17,4
6211,9,6
6212,14,3
6213,10,7
6214,8,2
6215,3,3
6216,16,5
6217,7,1
6218,7,5
6219,6,6
6220,5,1
6221,7,6
6222,1,4
6223,1,2
6224,2,5
6225,13,5
6226,9,2
6227,4,6
6228,10,7
6229,15,1
6230,5,1
6231,12,3
6232,14,2
6233,15,3
6234,15,2
6235,3,6
6236,9,4
6237,3,7
6238,2,3
6239,2,1
6240,6,2
6241,20,6
6242,17,2
6243,1,3
6244,1,1
6245,9,6
6246,13,7
6247,4,4
6248,16,7
6249,3,6
6250,1,2
6251,6,3
6252,17,6
6253,12,6
6254,16,5
6255,12,3
6256,7,7
6257,1,6
6258,12,5
6259,4,1
6260,14,2
6261,8,2
6262,3,5
6263,7,1
6264,5,3
6265,2,3
6266,1,7
6267,17,5
6268,12,1
6269,1,1
6270,7,3
6271,2,5
6272,3,3
6273,19,6
6274,15,2
6275,12,2
6276,6,7
6277,5,3
6278,18,2
6279,11,7
6280,17,6
6281,12,6
6282,9,2
6283,14,4
6284,7,1
6285,4,6
6286,5,7
6287,5,6
6288,1,2
6289,12,1
6290,14,3
6291,6,5
6292,13,7
6293,8,1
6294,8,4
6295,17,4
6296,6,1
6297,6,1
6298,5,3
6299,6,4
6300,13,3
6301,15,6
6302,17,5
6303,6,3
6304,15,2
6305,19,2
6306,14,1
6307,18,7
6308,19,1
6309,14,6
6310,16,6
6311,20,2
6312,9,5
6313,14,3
6314,16,3
6315,14,7
6316,4,4
6317,9,2
6318,5,4
6319,7,7
6320,3,5
6321,7,3
6322,6,2
6323,17,6
6324,5,7
6325,11,3
6326,13,1
6327,2,4
6328,13,4
6329,9,2
6330,4,5
6331,12,6
6332,11,4
6333,18,3
6334,20,2
6335,3,1
6336,4,3
6337,18,7
6338,5,7
6339,19,4
6340,8,2
6341,4,6
6342,2,4
6343,1,7
6344,20,7
6345,6,2
6346,18,3
6347,10,6
6348,14,4
6349,15,3
6350,3,5
6351,13,1
6352,13,1
6353,7,4
6354,19,6
6355,13,1
6356,8,7
6357,9,6
6358,14,2
6359,7,2
6360,10,7
6361,1,6
6362,3,5
6363,12,3
6364,11,5
6365,18,4
6366,15,1
6367,7,2
6368,13,2
6369,7,1
6370,9,1
6371,18,5
6372,8,7
6373,7,3
6374,19,3
6375,15,6
6376,7,1
6377,5,4
6378,6,2
6379,2,1
6380,8,7
6381,6,3
6382,20,5
6383,2,3
6384,6,3
6385,7,7
6386,6,5
6387,20,2
6388,4,7
6389,9,1
6390,19,3
6391,11,2
6392,18,4
6393,14,2
6394,19,4
6395,13,4
6396,20,7
6397,5,7
6398,17,6
6399,20,7
6400,8,5
6401,5,2
6402,9,5
6403,20,3
6404,12,6
6405,17,4
6406,16,5
6407,7,1
6408,4,5
6409,10,6
6410,4,4
6411,7,2
6412,7,2
6413,15,2
6414,4,6
6415,8,7
6416,17,4
6417,5,3
6418,9,4
6419,17,5
6420,10,1
6421,16,6
6422,17,5
6423,2,7
6424,11,2
6425,18,6
6426,15,5
6427,17,7
6428,7,4
6429,15,3
6430,1,2
6431,10,5
6432,11,7
6433,6,2
6434,13,7
6435,19,4
6436,3,3
6437,16,4
6438,18,7
6439,10,5
6440,1,7
6441,10,2
6442,1,4
6443,1,2
6444,3,6
6445,9,3
6446,17,5
6447,1,7
6448,15,3
6449,7,5
6450,8,2
6451,8,1
6452,4,2
6453,12,2
6454,18,1
6455,15,6
6456,7,6
6457,2,1
6458,5,3
6459,14,1
6460,18,3
6461,2,1
6462,19,2
6463,6,7
6464,15,3
6465,10,4
6466,10,1
6467,6,6
6468,6,1
6469,16,4
6470,3,5
6471,18,5
6472,5,4
6473,19,6
6474,18,7
6475,18,4
6476,4,6
6477,7,5
6478,6,6
6479,6,4
6480,7,1
6481,17,2
6482,12,1
6483,19,7
6484,20,6
6485,15,7
6486,19,7
6487,1,2
6488,3,3
6489,9,6
6490,10,1
6491,20,3
6492,6,2
6493,4,6
6494,15,1
6495,17,2
6496,6,2
6497,5,3
6498,18,6
6499,9,1
6500,14,3
6501,7,3
6502,12,4
6503,20,6
6504,8,1
6505,1,4
6506,3,7
6507,16,6
6508,14,1
6509,6,2
6510,8,3
6511,20,5
6512,19,7
6513,1,4
6514,17,2
6515,7,7
6516,13,2
6517,3,7
6518,4,5
6519,11,3
6520,10,5
6521,1,6
6522,8,4
6523,7,1
6524,2,4
6525,18,4
6526,20,1
6527,14,4
6528,18,5
6529,8,4
6530,8,4
6531,15,6
6532,12,4
6533,16,2
6534,9,7
6535,11,4
6536,13,4
6537,2,7
6538,6,4
6539,9,7
6540,5,4
6541,5,6
6542,15,2
6543,2,3
6544,1,2
6545,13,2
6546,1,3
6547,10,5
6548,15,2
6549,10,5
6550,4,3
6551,16,6
6552,17,4
6553,14,5
6554,6,2
6555,17,6
6556,6,5
6557,3,7
6558,4,7
6559,10,7
6560,10,1
6561,2,7
6562,6,2
6563,13,3
6564,13,6
6565,6,4
6566,3,2
6567,1,7
6568,11,3
6569,15,5
6570,16,7
6571,17,7
6572,18,1
6573,8,3
6574,19,2
6575,9,3
6576,10,5
6577,9,2
6578,2,4
6579,9,7
6580,2,3
6581,19,1
6582,12,2
6583,16,5
6584,11,5
6585,11,4
6586,8,5
6587,4,4
6588,3,3
6589,18,3
6590,9,5
6591,8,1
6592,10,2
6593,15,3
6594,14,4
6595,8,7
6596,15,7
6597,4,2
6598,2,5
6599,10,4
6600,6,6
6601,1,5
6602,7,4
6603,7,5
6604,8,4
6605,3,3
6606,12,5
6607,10,6
6608,4,4
6609,18,1
6610,17,1
6611,1,4
6612,20,6
6613,5,5
6614,11,6
6615,7,2
6616,2,4
6617,1,4
6618,10,3
6619,3,2
6620,12,6
6621,1,2
6622,15,4
6623,8,6
6624,8,5
6625,1,2
6626,13,6
6627,4,6
6628,18,2
6629,5,4
6630,7,7
6631,10,7
6632,20,3
6633,14,6
6634,11,4
6635,7,6
6636,17,2
6637,20,1
6638,13,4
6639,2,4
6640,15,2
6641,12,3
6642,15,2
6643,6,5
6644,4,4
6645,3,6
6646,18,5
6647,14,7
6648,4,5
6649,7,5
6650,1,6
6651,5,6
6652,5,2
6653,3,3
6654,5,4
6655,2,2
6656,6,1
6657,7,6
6658,17,6
6659,10,7
6660,3,3
6661,11,1
6662,1,6
6663,5,4
6664,1,4
6665,6,4
6666,15,7
6667,18,7
6668,12,2
6669,13,6
6670,16,4
6671,11,4
6672,11,4
6673,9,3
6674,4,7
6675,11,7
6676,7,4
6677,6,4
6678,7,7
6679,5,5
6680,1,5
6681,18,3
6682,9,4
6683,13,7
6684,20,4
6685,10,2
6686,14,6
6687,5,6
6688,6,3
6689,8,2
6690,4,4
6691,10,4
6692,5,4
6693,15,3
6694,20,4
6695,3,7
6696,13,5
6697,1,4
6698,4,6
6699,15,2
6700,5,7
6701,15,3
6702,20,4
6703,1,4
6704,17,4
6705,20,1
6706,4,7
6707,17,5
6708,18,3
6709,6,4
6710,20,1
6711,1,7
6712,7,5
6713,8,4
6714,11,4
6715,7,4
6716,13,5
6717,5,3
6718,8,1
6719,6,4
6720,17,3
6721,20,2
6722,19,2
6723,13,5
6724,1,3
6725,6,4
6726,14,5
6727,16,3
6728,17,4
6729,9,4
6730,17,7
6731,6,2
6732,15,2
6733,2,4
6734,2,6
6735,7,2
6736,1,6
6737,20,6
6738,5,2
6739,15,2
6740,15,6
6741,16,7
6742,19,2
6743,3,5
6744,20,5
6745,18,5
6746,3,1
6747,6,7
6748,1,5
6749,18,4
6750,3,7
6751,14,6
6752,20,2
6753,16,1
6754,5,5
6755,2,1
6756,17,6
6757,8,1
6758,17,6
6759,5,2
6760,13,1
6761,20,6
6762,3,3
6763,14,4
6764,4,3
6765,10,4
6766,8,2
6767,12,5
6768,18,2
6769,17,4
6770,5,6
6771,3,4
6772,17,5
6773,3,3
6774,15,7
6775,20,6
6776,12,2
6777,13,2
6778,10,6
6779,5,3
6780,18,5
6781,11,7
6782,2,1
6783,20,2
6784,20,1
6785,3,1
6786,4,2
6787,9,2
6788,9,3
6789,17,6
6790,7,2
6791,20,5
6792,16,7
6793,9,4
6794,14,6
6795,14,3
6796,20,4
6797,4,7
6798,17,2
6799,10,7
6800,6,6
6801,11,6
6802,20,6
6803,8,3
6804,20,2
6805,12,5
6806,10,5
6807,3,3
6808,8,3
6809,20,7
6810,18,5
6811,13,2
6812,6,2
6813,16,2
6814,20,5
6815,18,5
6816,12,4
6817,12,7
6818,5,5
6819,13,6
6820,16,1
6821,1,4
6822,18,6
6823,5,7
6824,2,3
6825,7,6
6826,17,7
6827,18,6
6828,10,1
6829,2,3
6830,12,3
6831,8,3
6832,19,2
6833,7,2
6834,13,5
6835,10,1
6836,15,5
6837,9,6
6838,2,6
6839,10,6
6840,18,1
6841,16,4
6842,10,7
6843,15,1
6844,13,3
6845,6,2
6846,15,7
6847,18,4
6848,20,7
6849,15,3
6850,14,7
6851,14,3
6852,1,1
6853,6,3
6854,4,6
6855,14,2
6856,6,7
6857,2,3
6858,4,7
6859,18,1
6860,2,5
6861,7,7
6862,19,5
6863,18,6
6864,6,1
6865,11,2
6866,5,3
6867,1,7
6868,17,4
6869,2,6
6870,13,7
6871,18,2
6872,5,7
6873,13,7
6874,2,4
6875,16,7
6876,14,7
6877,16,1
6878,3,4
6879,6,4
6880,15,2
6881,9,5
6882,20,2
6883,6,1
6884,10,5
6885,16,5
6886,15,7
6887,7,6
6888,10,4
6889,1,4
6890,4,4
6891,13,5
6892,7,6
6893,13,7
6894,17,3
6895,12,2
6896,20,3
6897,13,4
6898,15,3
6899,16,5
6900,1,5
6901,13,1
6902,14,4
6903,9,5
6904,16,2
6905,18,6
6906,3,1
6907,18,7
6908,2,2
6909,1,2
6910,14,4
6911,15,4
6912,17,6
6913,6,2
6914,10,3
6915,3,1
6916,6,7
6917,2,6
6918,1,5
6919,16,7
6920,12,3
6921,8,7
6922,16,4
6923,18,2
6924,12,2
6925,15,3
6926,14,1
6927,15,6
6928,11,3
6929,1,3
6930,2,2
6931,17,6
6932,4,7
6933,19,3
6934,3,4
6935,20,1
6936,8,7
6937,17,6
6938,7,3
6939,7,2
6940,14,5
6941,7,5
6942,14,7
6943,10,6
6944,6,7
6945,11,3
6946,3,6
6947,16,4
6948,5,7
6949,12,6
6950,7,6
6951,14,6
6952,2,3
6953,9,2
6954,5,7
6955,13,1
6956,5,7
6957,13,2
6958,12,2
6959,20,1
6960,13,7
6961,1,2
6962,16,2
6963,18,1
6964,2,2
6965,11,1
6966,15,4
6967,6,2
6968,4,1
6969,13,1
6970,19,3
6971,19,3
6972,3,5
6973,3,2
6974,5,5
6975,2,6
6976,9,7
6977,7,7
6978,16,3
6979,9,2
6980,11,4
6981,15,4
6982,14,3
6983,18,2
6984,20,4
6985,15,5
6986,17,2
6987,5,7
6988,4,2
6989,18,3
6990,10,7
6991,7,3
6992,9,2
6993,12,3
6994,14,2
6995,15,2
6996,4,7
6997,10,2
6998,3,3
6999,10,2
7000,6,4
7001,16,3
7002,13,4
7003,11,6
7004,12,3
7005,2,2
7006,16,3
7007,8,7
7008,12,1
7009,5,3
7010,18,2
7011,8,7
7012,9,4
7013,13,2
7014,9,5
7015,19,3
7016,3,1
7017,20,6
7018,13,7
7019,6,4
7020,6,1
7021,7,7
7022,20,6
7023,8,4
7024,15,2
7025,16,7
7026,9,4
7027,17,6
7028,2,2
7029,5,3
7030,19,6
7031,9,4
7032,17,3
7033,12,5
7034,8,6
7035,9,4
7036,10,6
7037,19,3
7038,2,1
7039,9,5
7040,9,6
7041,8,5
7042,8,4
7043,3,6
7044,15,1
7045,4,5
7046,15,1
7047,1,1
7048,19,3
7049,12,1
7050,6,2
7051,3,4
7052,11,3
7053,16,3
7054,10,6
7055,14,7
7056,17,1
7057,17,6
7058,14,6
7059,1,2
7060,8,5
7061,17,2
7062,7,4
7063,9,5
7064,11,2
7065,13,4
7066,2,4
7067,8,5
7068,5,6
7069,20,4
7070,9,4
7071,2,2
