id,customer_id,product_id
7072,1,4
7073,15,6
7074,14,1
7075,12,4
7076,1,7
7077,5,4
7078,20,5
7079,9,1
7080,16,4
7081,13,5
7082,17,2
7083,1,4
7084,11,6
7085,10,1
7086,17,6
7087,11,6
7088,9,5
7089,19,6
7090,5,5
7091,1,5
7092,18,5
7093,9,3
7094,3,3
7095,3,5
7096,3,1
7097,4,3
7098,17,6
7099,2,3
7100,20,7
7101,18,4
7102,5,3
7103,16,5
7104,20,5
7105,4,5
7106,1,2
7107,9,5
7108,7,6
7109,6,2
7110,14,5
7111,6,4
7112,7,1
7113,3,7
7114,8,4
7115,18,7
7116,17,1
7117,14,4
7118,1,5
7119,8,4
7120,15,2
7121,5,3
7122,16,6
7123,6,3
7124,4,7
7125,7,2
7126,14,7
7127,1,2
7128,14,4
7129,2,4
7130,16,4
7131,8,4
7132,11,7
7133,15,1
7134,3,7
7135,7,3
7136,15,4
7137,18,3
7138,3,1
7139,15,4
7140,17,2
7141,10,1
7142,7,1
7143,17,4
7144,4,1
7145,16,2
7146,6,4
7147,6,4
7148,18,7
7149,16,7
7150,16,4
7151,5,4
7152,9,5
7153,20,6
7154,13,3
7155,16,5
7156,2,4
7157,6,5
7158,1,7
7159,1,2
7160,20,2
7161,3,5
7162,18,4
7163,18,1
7164,3,5
7165,2,6
7166,11,3
7167,7,7
7168,9,3
7169,18,5
7170,18,4
7171,4,5
7172,16,5
7173,6,6
7174,4,5
7175,18,1
7176,11,7
7177,16,2
7178,18,4
7179,4,1
7180,5,5
7181,16,7
7182,3,5
7183,9,4
7184,18,6
7185,7,3
7186,20,5
7187,1,5
7188,11,6
7189,5,3
7190,9,3
7191,4,3
7192,2,5
7193,18,6
7194,16,6
7195,11,3
7196,2,6
7197,14,4
7198,10,5
7199,3,4
7200,15,6
7201,9,2
7202,20,6
7203,8,1
7204,11,7
7205,14,2
7206,6,4
7207,7,6
7208,9,7
7209,4,5
7210,20,3
7211,20,2
7212,14,6
7213,6,3
7214,16,5
7215,19,6
7216,19,5
7217,1,5
7218,20,6
7219,9,2
7220,17,7
7221,9,5
7222,20,2
7223,20,5
7224,9,6
7225,18,4
7226,3,1
7227,13,1
7228,2,4
7229,20,7
7230,6,4
7231,4,2
7232,11,6
7233,1,4
7234,17,6
7235,12,5
7236,9,2
7237,10,4
7238,7,3
7239,8,2
7240,10,5
7241,7,3
7242,9,3
7243,19,3
7244,7,6
7245,15,2
7246,1,3
7247,14,6
7248,2,2
7249,16,2
7250,8,5
7251,11,5
7252,20,4
7253,12,3
7254,10,5
7255,6,5
7256,14,3
7257,7,1
7258,17,7
7259,5,5
7260,9,2
7261,11,1
7262,16,6
7263,19,7
7264,7,2
7265,8,2
7266,9,5
7267,7,6
7268,5,4
7269,3,6
7270,9,3
7271,1,6
7272,2,6
7273,15,3
7274,5,4
7275,8,2
7276,14,7
7277,16,5
7278,6,1
7279,16,3
7280,4,7
7281,9,6
7282,6,4
7283,20,5
7284,6,5
7285,18,1
7286,4,7
7287,13,6
7288,19,4
7289,20,5
7290,18,5
7291,4,3
7292,11,2
7293,19,5
7294,9,6
7295,18,3
7296,17,2
7297,1,2
7298,1,4
7299,16,1
7300,8,4
7301,8,2
7302,20,5
7303,20,3
7304,1,1
7305,12,6
7306,20,1
7307,20,5
7308,20,2
7309,14,6
7310,8,6
7311,9,2
7312,11,5
7313,4,6
7314,16,5
7315,1,3
7316,17,7
7317,2,4
7318,16,5
7319,20,5
7320,3,5
7321,1,2
7322,18,7
7323,6,5
7324,19,6
7325,13,1
7326,17,3
7327,5,1
7328,14,1
7329,1,2
7330,20,5
7331,14,1
7332,4,4
7333,20,1
7334,14,4
7335,15,2
7336,12,4
7337,5,3
7338,16,7
7339,3,7
7340,8,4
7341,3,5
7342,13,2
7343,3,3
7344,12,6
7345,6,3
7346,4,4
7347,19,6
7348,20,7
7349,3,1
7350,6,6
7351,16,6
7352,20,1
7353,6,7
7354,7,1
7355,9,1
7356,5,2
7357,8,1
7358,2,7
7359,17,2
7360,6,1
7361,3,5
7362,3,6
7363,6,1
7364,2,4
7365,5,2
7366,6,3
7367,7,7
7368,9,3
7369,6,7
7370,2,6
7371,5,3
7372,11,2
7373,18,7
7374,8,6
7375,15,7
7376,4,3
7377,14,6
7378,11,6
7379,18,6
7380,18,2
7381,11,2
7382,15,7
7383,4,6
7384,17,2
7385,9,6
7386,1,2
7387,18,1
7388,17,7
7389,11,2
7390,1,2
7391,16,1
7392,10,6
7393,12,4
7394,7,3
7395,3,5
7396,10,1
7397,6,5
7398,10,4
7399,9,6
7400,16,7
7401,7,2
7402,17,1
7403,12,5
7404,6,6
7405,18,3
7406,6,4
7407,8,5
7408,2,6
7409,11,4
7410,11,2
7411,9,3
7412,16,6
7413,16,1
7414,10,7
7415,6,6
7416,9,4
7417,19,3
7418,7,7
7419,8,5
7420,11,3
7421,8,3
7422,11,3
7423,7,7
7424,17,7
7425,19,2
7426,8,3
7427,1,4
7428,8,1
7429,10,5
7430,5,4
7431,15,3
7432,4,2
7433,6,4
7434,13,3
7435,19,4
7436,18,4
7437,16,1
7438,19,1
7439,7,4
7440,9,3
7441,4,5
7442,11,2
7443,4,6
7444,17,4
7445,14,2
7446,6,3
7447,18,6
7448,16,4
7449,2,1
7450,13,3
7451,6,3
7452,1,6
7453,16,4
7454,3,6
7455,16,5
7456,10,1
7457,3,7
7458,6,3
7459,2,2
7460,9,7
7461,1,1
7462,3,7
7463,3,6
7464,12,1
7465,8,1
7466,7,6
7467,18,5
7468,1,7
7469,17,7
7470,19,7
7471,11,7
7472,4,4
7473,19,7
7474,3,2
7475,1,7
7476,7,1
7477,8,6
7478,18,1
7479,1,2
7480,15,2
7481,2,1
7482,8,4
7483,4,2
7484,20,5
7485,20,5
7486,2,4
7487,17,3
7488,2,7
7489,10,5
7490,16,5
7491,2,3
7492,8,3
7493,17,2
7494,14,6
7495,10,3
7496,17,5
7497,20,7
7498,16,3
7499,10,7
7500,17,6
7501,16,4
7502,14,4
7503,5,7
7504,3,2
7505,10,7
7506,10,1
7507,5,6
7508,10,6
7509,13,3
7510,13,2
7511,6,6
7512,4,5
7513,18,1
7514,5,4
7515,11,3
7516,3,3
7517,18,7
7518,16,4
7519,18,3
7520,14,2
7521,2,1
7522,12,4
7523,6,5
7524,14,4
7525,5,2
7526,19,5
7527,4,1
7528,6,5
7529,13,3
7530,6,7
7531,18,7
7532,14,2
7533,12,3
7534,9,4
7535,3,1
7536,13,3
7537,1,6
7538,17,1
7539,13,6
7540,14,5
7541,1,1
7542,6,4
7543,10,5
7544,19,3
7545,10,5
7546,8,3
7547,18,1
7548,10,3
7549,3,6
7550,3,2
7551,14,6
7552,10,1
7553,15,6
7554,8,1
7555,11,7
7556,4,7
7557,12,7
7558,8,1
7559,13,6
7560,15,7
7561,17,7
7562,5,3
7563,9,3
7564,17,3
7565,7,5
7566,20,6
7567,5,2
7568,3,1
7569,8,3
7570,10,1
7571,6,7
7572,15,2
7573,1,5
7574,16,3
7575,9,5
7576,14,7
7577,4,6
7578,6,6
7579,5,4
7580,6,6
7581,16,3
7582,12,1
7583,15,7
7584,18,4
7585,18,2
7586,10,7
7587,8,6
7588,10,1
7589,15,3
7590,3,5
7591,19,4
7592,11,3
7593,19,2
7594,9,7
7595,20,2
7596,20,6
7597,9,7
7598,7,5
7599,20,3
7600,10,1
7601,5,2
7602,14,6
7603,10,5
7604,1,4
7605,13,6
7606,12,6
7607,20,4
7608,6,5
7609,5,5
7610,3,3
7611,4,7
7612,17,5
7613,16,6
7614,11,5
7615,5,7
7616,2,7
7617,9,1
7618,3,5
7619,1,5
7620,2,7
7621,11,1
7622,15,3
7623,9,4
7624,8,3
7625,13,4
7626,15,2
7627,7,5
7628,15,5
7629,19,6
7630,5,1
7631,15,7
7632,15,3
7633,7,4
7634,14,5
7635,8,4
7636,19,4
7637,4,3
7638,10,2
7639,20,4
7640,17,7
7641,3,2
7642,1,7
7643,13,2
7644,9,4
7645,12,6
7646,10,5
7647,1,1
7648,18,3
7649,12,1
7650,12,1
7651,14,4
7652,17,2
7653,1,5
7654,11,3
7655,6,5
7656,7,2
7657,11,3
7658,16,7
7659,11,4
7660,19,3
7661,6,6
7662,18,5
7663,13,2
7664,2,2
7665,2,2
7666,19,4
7667,18,3
7668,13,6
7669,12,7
7670,11,4
7671,2,6
7672,11,1
7673,17,1
7674,3,1
7675,14,7
7676,17,2
7677,6,3
7678,3,7
7679,9,7
7680,19,6
7681,5,7
7682,7,1
7683,1,4
7684,20,2
7685,4,6
7686,6,7
7687,11,1
7688,4,7
7689,7,2
7690,10,3
7691,11,4
7692,11,5
7693,1,3
7694,7,7
7695,6,6
7696,5,2
7697,3,4
7698,18,3
7699,7,6
7700,19,1
7701,14,5
7702,6,5
7703,6,3
7704,9,6
7705,3,5
7706,11,5
7707,11,7
7708,19,1
7709,16,7
7710,4,1
7711,10,2
7712,10,5
7713,5,4
7714,9,2
7715,2,1
7716,20,5
7717,8,6
7718,19,4
7719,15,2
7720,6,6
7721,10,1
7722,7,6
7723,2,1
7724,10,2
7725,15,7
7726,20,2
7727,4,2
7728,3,1
7729,13,3
7730,5,3
7731,11,1
7732,4,7
7733,20,3
7734,6,4
7735,6,5
7736,19,1
7737,11,2
7738,5,3
7739,18,6
7740,7,4
7741,11,4
7742,14,4
7743,12,7
7744,7,1
7745,17,4
7746,9,7
7747,13,5
7748,12,3
7749,11,6
7750,9,3
7751,9,6
7752,7,7
7753,6,3
7754,19,3
7755,6,6
7756,17,5
7757,15,1
7758,14,2
7759,18,5
7760,2,6
7761,13,3
7762,12,6
7763,14,6
7764,9,3
7765,1,7
7766,12,4
7767,15,2
7768,11,7
7769,2,7
7770,6,7
7771,7,4
7772,13,6
7773,20,4
7774,8,1
7775,20,5
7776,15,7
7777,13,1
7778,17,7
7779,1,5
7780,4,4
7781,18,7
7782,16,4
7783,9,2
7784,2,3
7785,9,4
7786,16,5
7787,14,1
7788,1,1
7789,11,3
7790,18,3
7791,14,4
7792,9,3
7793,13,1
7794,6,6
7795,6,3
7796,19,6
7797,17,1
7798,8,3
7799,17,5
7800,14,4
7801,13,7
7802,15,1
7803,11,1
7804,5,7
7805,5,1
7806,7,5
7807,15,2
7808,3,4
7809,20,2
7810,19,6
7811,19,1
7812,17,2
7813,20,6
7814,4,6
7815,7,5
7816,14,3
7817,5,4
7818,3,4
7819,5,2
7820,20,6
7821,17,7
7822,8,2
7823,7,2
7824,9,5
7825,5,3
7826,16,1
7827,4,3
7828,14,3
7829,8,6
7830,7,2
7831,19,6
7832,11,3
7833,5,5
7834,2,6
7835,2,3
7836,13,7
7837,3,1
7838,13,2
7839,16,3
7840,15,7
7841,12,3
7842,13,5
7843,11,3
7844,19,1
7845,16,3
7846,18,7
7847,7,6
7848,5,3
7849,13,2
7850,3,1
7851,14,1
7852,18,2
7853,17,3
7854,14,2
7855,11,1
7856,10,4
7857,4,4
7858,17,1
7859,10,3
7860,3,3
7861,17,7
7862,1,2
7863,16,6
7864,14,7
7865,3,3
7866,9,5
7867,19,1
7868,16,3
7869,17,3
7870,2,4
7871,5,2
7872,7,1
7873,3,1
7874,7,2
7875,12,1
7876,6,1
7877,8,3
7878,2,4
7879,7,7
7880,17,3
7881,4,1
7882,17,1
7883,5,4
7884,15,6
7885,7,7
7886,16,6
7887,18,6
7888,1,4
7889,6,2
7890,12,6
7891,2,3
7892,10,5
7893,18,2
7894,11,2
7895,10,2
7896,12,6
7897,14,6
7898,8,3
7899,16,4
7900,1,6
7901,3,6
7902,20,4
7903,7,3
7904,19,1
7905,10,6
7906,17,6
7907,2,7
7908,5,1
7909,8,6
7910,9,6
7911,12,4
7912,4,5
7913,7,1
7914,13,6
7915,8,2
7916,13,3
7917,10,4
7918,13,4
7919,2,2
7920,16,6
7921,1,1
7922,19,5
7923,5,1
7924,12,2
7925,18,3
7926,1,4
7927,3,5
7928,17,5
7929,16,5
7930,8,1
7931,16,5
7932,1,3
7933,13,2
7934,2,1
7935,8,5
7936,6,5
7937,7,5
7938,9,7
7939,17,7
7940,19,4
7941,19,2
7942,3,6
7943,4,2
7944,18,6
7945,7,2
7946,4,5
7947,7,5
7948,9,6
7949,1,7
7950,3,6
7951,7,7
7952,1,7
7953,8,1
7954,10,3
7955,5,1
7956,6,2
7957,6,2
7958,10,7
7959,14,2
7960,18,1
7961,16,7
7962,17,6
7963,20,2
7964,14,7
7965,2,6
7966,15,2
7967,3,1
7968,5,5
7969,14,5
7970,19,5
7971,1,6
7972,4,7
7973,18,6
7974,3,2
7975,6,4
7976,18,1
7977,15,4
7978,3,7
7979,3,1
7980,2,2
7981,2,7
7982,3,4
7983,17,2
7984,13,7
7985,7,4
7986,14,7
7987,2,7
7988,15,6
7989,16,7
7990,18,7
7991,10,4
7992,20,2
7993,15,4
7994,7,7
7995,7,7
7996,12,6
7997,6,2
7998,6,4
7999,18,2
8000,8,6
8001,20,1
8002,14,7
8003,3,6
8004,6,7
8005,13,3
8006,2,5
8007,16,6
8008,17,7
8009,3,2
8010,7,5
8011,10,1
8012,15,1
8013,13,2
8014,2,3
8015,17,4
8016,15,7
8017,9,1
8018,15,1
8019,6,7
8020,1,6
8021,1,3
8022,4,7
8023,20,4
8024,9,7
8025,9,7
8026,10,4
8027,2,7
8028,15,5
8029,7,2
8030,19,4
8031,4,3
8032,15,1
8033,7,3
8034,8,5
8035,20,7
8036,5,7
8037,12,5
8038,19,5
8039,8,2
8040,8,7
8041,6,3
8042,8,2
8043,15,5
8044,19,7
8045,15,6
8046,17,2
8047,8,1
8048,2,6
8049,6,4
8050,15,6
8051,18,3
8052,16,2
8053,1,3
8054,15,4
8055,2,6
8056,10,2
8057,4,7
8058,7,3
8059,5,1
8060,19,4
8061,7,3
8062,16,4
8063,19,5
8064,8,1
8065,17,5
8066,17,5
8067,15,2
8068,11,1
8069,1,6
8070,11,7
8071,11,2
8072,4,1
8073,12,5
8074,4,6
8075,16,5
8076,15,5
8077,2,6
8078,4,4
8079,1,1
8080,13,7
8081,7,7
8082,19,6
8083,5,1
8084,4,6
8085,16,1
8086,1,1
8087,17,3
8088,5,1
8089,17,7
8090,19,3
8091,12,4
8092,18,7
8093,11,7
8094,18,1
8095,19,4
8096,8,4
8097,18,5
8098,3,3
8099,13,4
8100,12,6
8101,18,3
8102,2,4
8103,3,2
8104,3,7
8105,13,1
8106,18,3
8107,5,7
8108,14,6
8109,3,7
8110,14,1
8111,8,7
8112,11,3
8113,6,2
8114,18,6
8115,1,4
8116,2,3
8117,13,6
8118,17,5
8119,7,4
8120,12,1
8121,12,6
8122,2,1
8123,2,6
8124,18,1
8125,18,5
8126,2,6
8127,5,4
8128,3,2
8129,5,5
8130,3,1
8131,11,6
8132,1,7
8133,3,6
8134,19,3
8135,10,4
8136,9,1
8137,20,7
8138,12,7
8139,19,4
8140,1,4
8141,4,7
8142,11,7
8143,16,1
8144,18,7
8145,12,2
8146,8,4
8147,15,2
8148,20,6
8149,20,4
8150,18,2
8151,15,5
8152,6,6
8153,8,1
8154,12,5
8155,7,4
8156,15,1
8157,1,4
8158,13,6
8159,1,5
8160,20,5
8161,3,4
8162,11,3
8163,19,7
8164,11,3
8165,18,3
8166,5,5
8167,20,5
8168,8,4
8169,19,2
8170,4,4
8171,17,3
8172,6,5
8173,12,5
8174,14,4
8175,19,1
8176,11,2
8177,13,1
8178,2,4
8179,5,6
8180,19,1
8181,17,7
8182,8,6
8183,1,3
8184,8,5
8185,14,4
8186,8,5
8187,4,6
8188,2,7
8189,3,2
8190,14,2
8191,15,2
8192,5,7
8193,11,1
8194,17,7
8195,16,1
8196,11,4
8197,3,6
8198,20,4
8199,18,4
8200,12,3
8201,2,1
8202,15,3
8203,11,7
8204,15,7
8205,5,4
8206,3,1
8207,4,4
8208,1,2
8209,8,4
8210,14,1
8211,19,5
8212,8,7
8213,12,5
8214,12,5
8215,18,2
8216,8,5
8217,17,5
8218,16,6
8219,20,3
8220,16,3
8221,7,7
8222,15,7
8223,5,3
8224,14,4
8225,18,4
8226,10,4
8227,6,7
8228,8,5
8229,20,3
8230,14,6
8231,18,2
8232,16,7
8233,3,3
8234,18,1
8235,4,3
8236,4,2
8237,13,4
8238,9,7
8239,14,2
8240,20,7
8241,5,7
8242,20,3
8243,3,3
8244,12,3
8245,3,7
8246,16,3
8247,19,4
8248,6,5
8249,3,6
8250,19,2
8251,15,1
8252,2,7
8253,13,1
8254,4,3
8255,10,5
8256,1,3
8257,10,5
8258,6,3
8259,4,2
8260,10,7
8261,18,3
8262,12,1
8263,1,5
8264,2,1
8265,6,1
8266,11,3
8267,16,6
8268,2,6
8269,19,7
8270,13,7
8271,5,4
8272,13,6
8273,20,2
8274,20,6
8275,3,1
8276,14,6
8277,18,1
8278,16,6
8279,2,7
8280,10,3
8281,13,6
8282,7,1
8283,12,7
8284,1,2
8285,15,7
8286,9,2
8287,1,2
8288,12,6
8289,13,5
8290,2,4
8291,17,7
8292,2,7
8293,3,5
8294,5,6
8295,18,7
8296,8,4
8297,13,4
8298,15,4
8299,1,6
8300,19,2
8301,6,2
8302,9,2
8303,9,7
8304,1,7
8305,10,6
8306,19,2
8307,4,7
8308,9,6
8309,8,3
8310,10,1
8311,19,1
8312,17,1
8313,14,1
8314,15,3
8315,12,3
8316,19,3
8317,19,6
8318,14,5
8319,5,5
8320,13,4
8321,18,3
8322,19,4
8323,9,7
8324,20,1
8325,4,5
8326,15,4
8327,5,3
8328,1,5
8329,7,4
8330,18,6
8331,19,7
8332,18,6
8333,12,2
8334,8,3
8335,18,6
8336,16,6
8337,20,1
8338,11,6
8339,12,2
8340,20,1
8341,8,4
8342,3,6
8343,7,4
8344,8,2
8345,2,1
8346,7,3
8347,9,2
8348,15,2
8349,13,6
8350,11,3
8351,2,3
8352,7,2
8353,3,7
8354,4,5
8355,20,7
8356,15,5
8357,18,3
8358,11,5
8359,13,6
8360,18,5
8361,10,3
8362,14,3
8363,9,3
8364,7,4
8365,8,1
8366,19,2
8367,5,4
8368,12,3
8369,14,6
8370,4,2
8371,8,6
8372,7,4
8373,13,2
8374,4,1
8375,8,4
8376,5,7
8377,3,5
8378,10,7
8379,3,2
8380,16,2
8381,19,2
8382,14,6
8383,15,4
8384,16,7
8385,8,7
8386,12,7
8387,5,7
8388,13,4
8389,11,4
8390,8,6
8391,11,6
8392,10,3
8393,9,2
8394,11,3
8395,13,5
8396,18,5
8397,16,1
8398,6,1
8399,7,2
8400,20,4
8401,6,6
8402,4,1
8403,1,2
8404,11,2
8405,5,4
8406,15,4
8407,4,2
8408,6,5
8409,17,5
8410,17,4
8411,19,5
8412,20,5
8413,18,3
8414,5,5
8415,15,1
8416,9,3
8417,3,3
8418,18,5
8419,6,5
8420,19,4
8421,6,2
8422,16,2
8423,3,4
8424,18,3
8425,19,3
8426,14,3
8427,1,6
8428,5,2
8429,14,3
8430,16,4
8431,19,7
8432,8,4
8433,2,6
8434,10,3
8435,10,5
8436,20,5
8437,2,3
8438,11,1
8439,18,5
8440,2,1
8441,8,1
8442,5,1
8443,1,4
8444,3,6
8445,8,2
8446,2,3
8447,17,1
8448,4,7
8449,14,1
8450,13,5
8451,1,6
8452,13,5
8453,8,2
8454,9,1
8455,3,7
8456,11,7
8457,12,1
8458,4,2
8459,9,5
8460,2,2
8461,2,2
8462,1,6
8463,10,1
8464,18,3
8465,2,3
8466,20,1
8467,5,3
8468,9,4
8469,15,4
8470,9,6
8471,15,3
8472,14,1
8473,1,5
8474,16,6
8475,6,3
8476,17,1
8477,18,6
8478,5,4
8479,1,1
8480,19,7
8481,16,6
8482,15,5
8483,16,4
8484,1,4
8485,15,6
8486,4,3
8487,18,2
8488,3,7
8489,10,4
8490,10,5
8491,13,4
8492,10,4
8493,18,1
8494,5,6
8495,13,3
8496,12,1
8497,11,1
8498,4,1
8499,13,7
8500,12,7
8501,7,6
8502,1,6
8503,12,3
8504,16,6
8505,20,1
8506,15,4
8507,17,7
8508,2,2
8509,4,4
8510,12,6
8511,13,1
8512,18,7
8513,8,5
8514,8,2
8515,16,7
8516,1,3
8517,4,2
8518,15,3
8519,18,4
8520,13,3
8521,4,4
8522,11,2
8523,18,3
8524,8,6
8525,2,3
8526,20,4
8527,15,1
8528,20,1
8529,18,2
8530,16,5
8531,8,6
8532,8,2
8533,14,4
8534,16,4
8535,7,7
8536,2,4
8537,10,5
8538,1,2
8539,3,3
8540,4,5
8541,14,5
8542,13,5
8543,15,6
8544,6,6
8545,19,6
8546,8,6
8547,16,4
8548,3,3
8549,6,3
8550,9,5
8551,1,2
8552,7,3
8553,9,4
8554,20,1
8555,7,1
8556,3,1
8557,5,4
8558,10,6
8559,8,7
8560,14,1
8561,9,4
8562,2,7
8563,20,4
8564,6,7
8565,1,3
8566,2,2
8567,6,6
8568,18,7
8569,14,4
8570,9,2
8571,17,3
8572,8,3
8573,13,4
8574,12,4
8575,10,3
8576,8,1
8577,9,7
8578,12,7
8579,9,1
8580,5,6
8581,20,1
8582,12,7
8583,15,1
8584,5,5
8585,10,3
8586,17,3
8587,5,2
8588,10,4
8589,13,2
8590,11,5
8591,4,2
8592,11,5
8593,13,6
8594,5,6
8595,16,3
8596,19,2
8597,20,4
8598,10,3
8599,4,3
8600,2,4
8601,9,6
8602,15,2
8603,8,5
8604,19,1
8605,4,4
8606,13,6
8607,18,2
8608,3,2
8609,7,2
8610,4,7
8611,19,3
8612,8,5
8613,3,5
8614,6,6
8615,2,1
8616,20,1
8617,7,6
8618,3,6
8619,20,1
8620,10,6
8621,16,4
8622,1,5
8623,6,3
8624,19,6
8625,13,1
8626,18,3
8627,19,2
8628,12,5
8629,15,6
8630,15,3
8631,19,7
8632,13,1
8633,8,5
8634,14,5
8635,16,4
8636,9,6
8637,3,6
8638,11,2
8639,12,7
8640,14,5
8641,7,6
8642,11,2
8643,18,6
8644,1,2
8645,4,6
8646,14,5
8647,18,5
8648,14,1
8649,5,6
8650,2,4
8651,7,7
8652,11,1
8653,9,1
8654,14,7
8655,11,4
8656,6,7
8657,9,6
8658,18,7
8659,12,6
8660,11,3
8661,1,4
8662,17,7
8663,2,5
8664,2,5
8665,16,4
8666,2,7
8667,3,5
8668,20,1
8669,6,6
8670,13,3
8671,9,1
8672,15,2
8673,12,5
8674,8,7
8675,3,7
8676,1,7
8677,14,6
8678,10,2
8679,17,3
8680,10,2
8681,10,3
8682,20,3
8683,9,4
8684,15,1
8685,19,1
8686,9,3
8687,12,3
8688,8,6
8689,15,6
8690,1,7
8691,7,7
8692,13,7
8693,3,6
8694,13,4
8695,11,4
8696,14,1
8697,10,3
8698,18,7
8699,17,6
8700,17,2
8701,20,4
8702,13,5
8703,11,6
8704,10,2
8705,17,7
8706,10,4
8707,12,4
8708,5,5
8709,6,7
8710,16,5
8711,9,3
8712,7,2
8713,6,2
8714,8,3
8715,20,3
8716,10,4
8717,8,3
8718,17,2
8719,14,1
8720,12,6
8721,9,4
8722,15,2
8723,10,2
8724,8,5
8725,18,6
8726,13,1
8727,7,6
8728,6,3
8729,15,1
8730,17,3
8731,14,1
8732,13,2
8733,1,2
8734,4,6
8735,17,7
8736,12,1
8737,9,7
8738,1,5
8739,19,7
8740,3,5
8741,17,7
8742,11,4
8743,12,7
8744,4,3
8745,15,4
8746,13,5
8747,12,3
8748,2,2
8749,19,5
8750,7,2
8751,20,1
8752,9,7
8753,16,5
8754,13,4
8755,3,6
8756,16,6
8757,8,6
8758,19,7
8759,12,1
8760,11,1
8761,13,4
8762,12,4
8763,3,4
8764,17,7
8765,7,7
8766,13,1
8767,11,3
8768,8,4
8769,14,7
8770,14,7
8771,14,6
8772,2,1
8773,5,2
8774,8,5
8775,15,1
8776,12,7
8777,8,4
8778,6,2
8779,18,7
8780,12,4
8781,13,7
8782,15,1
8783,15,2
8784,17,2
8785,17,4
8786,18,7
8787,7,6
8788,9,7
8789,8,1
8790,15,7
8791,7,7
8792,17,6
8793,11,7
8794,12,7
8795,17,5
8796,1,4
8797,1,3
8798,9,7
8799,13,4
8800,9,5
8801,1,4
8802,15,1
8803,12,1
8804,19,1
8805,14,1
8806,16,6
8807,17,3
8808,15,4
8809,9,7
8810,5,7
8811,16,1
8812,13,3
