id,customer_id,product_id
8813,18,5
8814,2,1
8815,10,7
8816,2,3
8817,4,3
8818,4,2
8819,17,3
8820,19,3
8821,5,3
8822,2,1
8823,2,5
8824,17,1
8825,17,6
8826,5,4
8827,15,2
8828,17,6
8829,18,4
8830,16,7
8831,12,7
8832,12,4
8833,17,2
8834,1,1
8835,3,2
8836,13,4
8837,19,1
8838,19,4
8839,10,4
8840,5,6
8841,2,4
8842,12,6
8843,8,2
8844,17,7
8845,7,7
8846,18,2
8847,6,6
8848,6,5
8849,5,2
8850,1,1
8851,6,6
8852,5,7
8853,6,5
8854,2,3
8855,17,6
8856,16,6
8857,8,5
8858,11,2
8859,8,2
8860,8,4
8861,6,1
8862,12,5
8863,4,4
8864,14,6
8865,8,3
8866,19,1
8867,3,1
8868,20,4
8869,2,7
8870,12,1
8871,5,3
8872,17,3
8873,8,4
8874,6,4
8875,5,6
8876,5,4
8877,5,1
8878,14,2
8879,13,1
8880,13,3
8881,4,3
8882,14,6
8883,7,3
8884,8,2
8885,13,4
8886,7,6
8887,9,1
8888,13,3
8889,18,2
8890,15,1
8891,16,4
8892,10,7
8893,3,6
8894,17,1
8895,16,3
8896,7,7
8897,19,1
8898,19,2
8899,4,2
8900,5,7
8901,9,7
8902,18,7
8903,4,3
8904,20,7
8905,11,2
8906,11,1
8907,9,7
8908,11,7
8909,8,5
8910,18,2
8911,16,7
8912,14,4
8913,18,7
8914,10,4
8915,12,7
8916,12,6
8917,3,7
8918,20,7
8919,11,7
8920,6,3
8921,2,6
8922,18,5
8923,17,3
8924,6,1
8925,1,4
8926,11,7
8927,14,7
8928,3,6
8929,18,6
8930,5,2
8931,13,7
8932,5,6
8933,16,6
8934,11,7
8935,8,7
8936,10,1
8937,11,4
8938,15,4
8939,15,4
8940,16,1
8941,18,6
8942,11,5
8943,15,6
8944,15,7
8945,1,5
8946,18,3
8947,19,2
8948,12,7
8949,10,1
8950,7,2
8951,14,1
8952,11,3
8953,8,3
8954,11,5
8955,7,3
8956,15,4
8957,15,6
8958,9,6
8959,5,4
8960,4,6
8961,11,2
8962,8,3
8963,14,3
8964,1,1
8965,18,7
8966,13,6
8967,7,4
8968,5,1
8969,13,3
8970,1,6
8971,9,5
8972,6,6
8973,9,4
8974,1,5
8975,14,4
8976,13,1
8977,19,4
8978,11,4
8979,19,6
8980,14,7
8981,19,5
8982,7,5
8983,20,7
8984,8,2
8985,14,1
8986,8,5
8987,16,7
8988,13,1
8989,14,2
8990,10,7
8991,18,4
8992,11,1
8993,8,7
8994,10,3
8995,18,5
8996,5,7
8997,6,3
8998,19,2
8999,15,5
9000,7,2
9001,12,2
9002,13,6
9003,10,3
9004,14,4
9005,1,3
9006,19,2
9007,3,2
9008,14,2
9009,12,3
9010,14,1
9011,2,6
9012,3,5
9013,12,4
9014,11,2
9015,18,1
9016,15,1
9017,1,4
9018,7,4
9019,13,3
9020,11,7
9021,19,3
9022,16,6
9023,11,2
9024,6,4
9025,4,1
9026,14,5
9027,9,4
9028,4,4
9029,14,6
9030,11,6
9031,15,6
9032,2,5
9033,20,4
9034,12,2
9035,7,5
9036,1,2
9037,3,1
9038,5,4
9039,14,4
9040,20,4
9041,16,4
9042,13,6
9043,7,1
9044,7,1
9045,1,5
9046,16,5
9047,4,2
9048,19,2
9049,1,2
9050,13,4
9051,9,6
9052,7,6
9053,7,1
9054,10,3
9055,20,1
9056,4,6
9057,14,5
9058,19,4
9059,11,3
9060,12,6
9061,19,2
9062,11,1
9063,7,3
9064,2,3
9065,11,2
9066,16,3
9067,17,4
9068,7,2
9069,10,1
9070,2,4
9071,20,7
9072,10,5
9073,20,7
9074,13,7
9075,11,6
9076,18,7
9077,6,3
9078,19,1
9079,19,5
9080,11,2
9081,7,2
9082,10,7
9083,7,4
9084,7,6
9085,18,5
9086,20,5
9087,8,4
9088,3,2
9089,8,5
9090,2,7
9091,18,7
9092,1,3
9093,14,7
9094,15,4
9095,19,5
9096,19,5
9097,12,2
9098,18,6
9099,8,7
9100,7,5
9101,6,2
9102,3,4
9103,8,3
9104,13,7
9105,10,2
9106,1,3
9107,3,5
9108,9,6
9109,15,7
9110,7,6
9111,11,5
9112,8,1
9113,13,6
9114,2,5
9115,7,6
9116,5,4
9117,16,7
9118,12,1
9119,10,6
9120,4,4
9121,15,4
9122,17,5
9123,8,1
9124,1,4
9125,4,2
9126,18,7
9127,2,1
9128,9,3
9129,2,4
9130,1,7
9131,16,2
9132,9,3
9133,8,7
9134,9,2
9135,10,7
9136,1,1
9137,13,5
9138,16,7
9139,13,6
9140,18,2
9141,6,5
9142,4,1
9143,12,1
9144,3,2
9145,11,4
9146,7,5
9147,8,1
9148,3,7
9149,15,1
9150,13,1
9151,4,2
9152,6,5
9153,2,5
9154,1,2
9155,1,6
9156,1,5
9157,18,1
9158,8,3
9159,14,2
9160,10,2
9161,19,5
9162,6,3
9163,8,2
9164,20,4
9165,15,2
9166,4,7
9167,3,4
9168,17,3
9169,8,4
9170,19,1
9171,20,5
9172,6,7
9173,1,6
9174,10,5
9175,6,7
9176,13,4
9177,6,7
9178,20,6
9179,14,3
9180,9,2
9181,8,3
9182,8,2
9183,13,6
9184,4,2
9185,6,6
9186,17,2
9187,9,3
9188,15,3
9189,18,2
9190,3,7
9191,12,6
9192,18,2
9193,19,7
9194,17,2
9195,8,2
9196,6,5
9197,17,4
9198,4,7
9199,12,5
9200,13,2
9201,2,6
9202,10,3
9203,14,4
9204,17,4
9205,18,1
9206,18,5
9207,14,1
9208,18,4
9209,18,7
9210,5,4
9211,2,2
9212,18,4
9213,3,7
9214,16,6
9215,2,2
9216,7,2
9217,2,3
9218,15,4
9219,9,3
9220,5,2
9221,10,5
9222,20,5
9223,12,6
9224,12,7
9225,7,2
9226,15,3
9227,12,5
9228,4,7
9229,20,5
9230,1,7
9231,15,4
9232,5,6
9233,20,2
9234,12,4
9235,20,7
9236,2,1
9237,4,6
9238,11,3
9239,8,4
9240,16,3
9241,14,5
9242,7,2
9243,15,3
9244,4,5
9245,16,6
9246,1,1
9247,19,4
9248,4,6
9249,19,5
9250,16,3
9251,20,5
9252,17,4
9253,3,4
9254,3,4
9255,5,3
9256,9,6
9257,6,5
9258,18,4
9259,14,7
9260,13,1
9261,4,1
9262,15,2
9263,3,2
9264,15,2
9265,18,7
9266,1,1
9267,15,2
9268,9,3
9269,14,5
9270,6,1
9271,8,4
9272,11,2
9273,16,1
9274,8,4
9275,1,6
9276,12,2
9277,15,4
9278,3,7
9279,14,3
9280,18,3
9281,16,3
9282,8,4
9283,6,6
9284,18,4
9285,18,5
9286,3,5
9287,4,1
9288,7,4
9289,9,1
9290,1,3
9291,17,2
9292,4,2
9293,11,7
9294,16,4
9295,8,1
9296,5,5
9297,12,2
9298,3,2
9299,7,7
9300,14,1
9301,20,6
9302,9,1
9303,18,6
9304,10,6
9305,6,1
9306,19,5
9307,11,4
9308,6,7
9309,2,6
9310,17,6
9311,16,2
9312,4,2
9313,8,4
9314,7,7
9315,11,4
9316,19,7
9317,3,2
9318,6,2
9319,7,3
9320,1,1
9321,1,2
9322,10,3
9323,3,7
9324,2,2
9325,13,1
9326,9,6
9327,12,6
9328,18,4
9329,16,3
9330,14,4
9331,12,1
9332,14,6
9333,4,6
9334,4,3
9335,1,5
9336,6,7
9337,16,5
9338,2,1
9339,16,2
9340,18,4
9341,5,6
9342,18,2
9343,14,6
9344,12,7
9345,1,1
9346,15,6
9347,17,3
9348,18,5
9349,13,4
9350,1,6
9351,9,3
9352,12,4
9353,15,3
9354,3,5
9355,18,5
9356,5,6
9357,19,7
9358,13,7
9359,3,5
9360,5,1
9361,5,1
9362,14,4
9363,15,2
9364,5,2
9365,20,6
9366,5,7
9367,19,4
9368,10,2
9369,5,6
9370,12,5
9371,3,4
9372,1,2
9373,2,3
9374,17,2
9375,20,7
9376,13,7
9377,19,2
9378,8,4
9379,6,4
9380,10,5
9381,3,6
9382,4,7
9383,17,3
9384,12,3
9385,16,7
9386,9,2
9387,14,7
9388,6,2
9389,18,6
9390,10,2
9391,18,3
9392,7,6
9393,12,6
9394,18,1
9395,17,1
9396,16,1
9397,6,3
9398,19,3
9399,6,6
9400,3,1
9401,20,7
9402,5,2
9403,15,4
9404,9,2
9405,20,1
9406,5,7
9407,14,7
9408,6,2
9409,4,6
9410,7,1
9411,8,1
9412,9,6
9413,4,7
9414,7,4
9415,9,6
9416,14,4
9417,8,7
9418,2,1
9419,17,5
9420,18,5
9421,12,6
9422,19,6
9423,20,7
9424,9,7
9425,11,4
9426,10,5
9427,7,4
9428,16,5
9429,1,2
9430,13,4
9431,14,7
9432,12,4
9433,20,3
9434,16,5
9435,5,6
9436,18,7
9437,18,3
9438,2,4
9439,15,6
9440,9,1
9441,16,3
9442,7,6
9443,3,2
9444,10,3
9445,4,6
9446,15,6
9447,7,1
9448,3,2
9449,17,1
9450,19,2
9451,7,6
9452,2,6
9453,1,4
9454,8,7
9455,17,7
9456,2,5
9457,5,1
9458,3,4
9459,4,1
9460,10,5
9461,11,7
9462,12,4
9463,12,1
9464,15,5
9465,5,6
9466,14,2
9467,5,1
9468,16,4
9469,3,7
9470,5,3
9471,5,3
9472,10,5
9473,13,7
9474,3,3
9475,18,5
9476,19,6
9477,11,6
9478,6,1
9479,14,2
9480,11,5
9481,16,2
9482,1,5
9483,19,3
9484,3,1
9485,15,1
9486,20,6
9487,2,2
9488,16,7
9489,1,7
9490,12,4
9491,8,5
9492,7,1
9493,19,2
9494,4,6
9495,18,3
9496,19,6
9497,20,3
9498,3,3
9499,16,6
9500,13,1
9501,14,2
9502,5,5
9503,2,6
9504,11,5
9505,14,4
9506,16,7
9507,11,7
9508,1,5
9509,1,4
9510,15,7
9511,15,4
9512,18,3
9513,16,4
9514,12,1
9515,3,4
9516,20,5
9517,7,6
9518,12,5
9519,19,7
9520,1,4
9521,10,1
9522,3,6
9523,11,3
9524,14,6
9525,17,5
9526,18,2
9527,18,7
9528,14,4
9529,10,3
9530,12,3
9531,15,6
9532,16,5
9533,6,4
9534,20,4
9535,6,2
9536,20,3
9537,7,2
9538,19,2
9539,15,4
9540,8,4
9541,15,2
9542,5,4
9543,5,3
9544,4,5
9545,14,2
9546,1,2
9547,11,7
9548,11,5
9549,18,1
9550,1,5
9551,6,7
9552,15,4
9553,14,1
9554,17,4
9555,11,7
9556,12,1
9557,5,5
9558,7,6
9559,15,2
9560,6,6
9561,1,5
9562,12,5
9563,16,4
9564,7,6
9565,13,4
9566,1,2
9567,2,1
9568,12,3
9569,1,7
9570,19,5
9571,9,4
9572,2,4
9573,9,5
9574,14,1
9575,15,7
9576,16,1
9577,1,4
9578,8,6
9579,14,3
9580,6,2
9581,6,3
9582,10,1
9583,3,6
9584,14,1
9585,16,6
9586,15,1
9587,11,4
9588,5,1
9589,3,1
9590,7,1
9591,12,2
9592,18,1
9593,17,2
9594,9,7
9595,3,3
9596,8,2
9597,20,5
9598,15,6
9599,19,1
9600,2,2
9601,12,3
9602,19,4
9603,13,1
9604,4,6
9605,10,5
9606,18,7
9607,20,1
9608,20,7
9609,16,7
9610,5,1
9611,9,2
9612,17,3
9613,12,3
9614,13,1
9615,9,4
9616,15,3
9617,4,2
9618,12,6
9619,2,7
9620,5,2
9621,7,4
9622,11,4
9623,18,5
9624,2,4
9625,13,3
9626,20,2
9627,14,3
9628,19,7
9629,7,7
9630,12,7
9631,9,2
9632,2,7
9633,15,1
9634,12,7
9635,20,4
9636,12,4
9637,10,7
9638,14,1
9639,11,3
9640,16,1
9641,10,5
9642,14,6
9643,9,6
9644,13,3
9645,20,4
9646,5,1
9647,6,1
9648,3,7
9649,15,6
9650,14,4
9651,19,7
9652,20,2
9653,6,1
9654,8,2
9655,11,6
9656,20,1
9657,7,2
9658,13,4
9659,12,2
9660,9,6
9661,2,4
9662,16,7
9663,12,1
9664,3,3
9665,8,1
9666,2,2
9667,1,6
9668,2,3
9669,6,2
9670,19,7
9671,9,1
9672,18,1
9673,17,1
9674,14,7
9675,6,2
9676,14,1
9677,9,1
9678,12,7
9679,2,2
9680,9,5
9681,18,3
9682,17,2
9683,4,3
9684,13,4
9685,8,7
9686,13,3
9687,12,6
9688,19,4
9689,3,6
9690,2,7
9691,10,2
9692,6,2
9693,1,6
9694,5,4
9695,5,6
9696,2,3
9697,12,1
9698,3,3
9699,2,6
9700,20,1
9701,19,1
9702,18,5
9703,15,4
9704,8,7
9705,2,6
9706,13,7
9707,4,6
9708,10,4
9709,1,7
9710,12,4
9711,7,5
9712,14,2
9713,17,6
9714,4,2
9715,8,4
9716,2,4
9717,18,4
9718,15,1
9719,11,5
9720,15,5
9721,20,2
9722,10,2
9723,8,4
9724,15,7
9725,2,4
9726,7,5
9727,10,6
9728,14,3
9729,2,5
9730,20,4
9731,1,4
9732,12,7
9733,9,2
9734,16,5
9735,8,2
9736,20,4
9737,4,5
9738,2,5
9739,9,6
9740,11,5
9741,7,2
9742,20,6
9743,11,4
9744,6,2
9745,15,7
9746,15,2
9747,5,1
9748,14,4
9749,4,6
9750,17,1
9751,7,4
9752,1,5
9753,7,5
9754,19,3
9755,12,6
9756,20,6
9757,4,6
9758,1,1
9759,11,2
9760,1,7
9761,17,6
9762,2,4
9763,15,6
9764,11,1
9765,9,3
9766,7,3
9767,9,6
9768,1,4
9769,3,6
9770,1,7
9771,16,6
9772,20,1
9773,2,6
9774,10,5
9775,17,1
9776,8,4
9777,20,5
9778,2,1
9779,16,7
9780,16,4
9781,18,7
9782,18,4
9783,3,6
9784,11,5
9785,17,7
9786,17,6
9787,18,6
9788,12,1
9789,20,6
9790,2,3
9791,4,7
9792,14,6
9793,17,2
9794,5,5
9795,17,6
9796,8,5
9797,1,1
9798,19,2
9799,7,5
9800,12,7
9801,5,6
9802,1,6
9803,13,3
9804,11,3
9805,9,1
9806,11,2
9807,16,3
9808,17,5
9809,11,2
9810,19,4
9811,16,7
9812,7,2
9813,19,5
9814,1,4
9815,17,2
9816,16,4
9817,7,3
9818,18,4
9819,8,4
9820,11,2
9821,15,1
9822,2,1
9823,5,4
9824,20,3
9825,6,4
9826,2,2
9827,8,1
9828,19,4
9829,3,7
9830,3,4
9831,4,5
9832,3,3
9833,1,4
9834,12,6
9835,2,6
9836,6,3
9837,20,2
9838,2,2
9839,10,3
9840,15,2
9841,17,5
9842,18,7
9843,14,7
9844,1,7
9845,13,3
9846,4,4
9847,15,3
9848,16,5
9849,19,2
9850,9,4
9851,7,7
9852,17,2
9853,4,6
9854,7,6
9855,2,2
9856,17,1
9857,5,7
9858,12,6
9859,10,3
9860,14,7
9861,10,2
9862,2,5
9863,19,1
9864,1,7
9865,10,7
9866,6,7
9867,3,4
9868,10,5
9869,19,6
9870,12,5
9871,16,2
9872,19,1
9873,5,3
9874,16,1
9875,2,5
9876,19,6
9877,9,7
9878,3,7
9879,1,5
9880,7,7
9881,6,3
9882,13,1
9883,19,3
9884,1,7
9885,14,1
9886,4,6
9887,7,3
9888,4,5
9889,15,4
9890,20,3
9891,1,4
9892,20,6
9893,2,1
9894,11,2
9895,15,7
9896,18,2
9897,15,5
9898,1,3
9899,15,2
9900,15,2
9901,2,4
9902,19,3
9903,1,6
9904,1,6
9905,20,7
9906,11,3
9907,6,3
9908,15,2
9909,11,7
9910,9,4
9911,11,7
9912,9,2
9913,2,5
9914,1,1
9915,9,5
9916,13,7
9917,11,3
9918,17,6
9919,4,4
9920,14,4
9921,12,4
9922,16,2
9923,15,5
9924,16,1
9925,9,3
9926,14,6
9927,8,3
9928,18,3
9929,17,7
9930,10,4
9931,10,4
9932,5,2
9933,10,1
9934,7,3
9935,2,4
9936,7,2
9937,7,5
9938,20,6
9939,1,3
9940,17,3
9941,2,6
9942,15,4
9943,1,4
9944,19,5
9945,20,5
9946,7,1
9947,9,4
9948,3,3
9949,12,6
9950,5,2
9951,1,5
9952,13,7
9953,13,7
9954,9,7
9955,9,3
9956,12,7
9957,3,6
9958,16,2
9959,18,3
9960,8,4
9961,2,5
9962,7,2
9963,11,3
9964,16,2
9965,19,1
9966,6,3
9967,14,6
9968,5,2
9969,4,7
9970,19,1
9971,3,7
9972,16,1
9973,5,6
9974,14,3
9975,15,2
9976,14,2
9977,17,4
9978,4,7
9979,18,1
9980,15,2
9981,8,3
9982,3,3
9983,19,6
9984,15,3
9985,6,2
9986,16,4
9987,12,2
9988,15,3
9989,16,7
9990,4,4
9991,7,3
9992,4,2
9993,1,6
9994,16,1
9995,5,7
9996,14,3
9997,11,2
9998,17,4
9999,4,6
10000,17,3
10001,9,4
10002,18,7
10003,11,7
10004,12,3
10005,5,6
10006,14,5
10007,20,1
10008,6,2
10009,9,6
10010,2,2
10011,20,1
10012,16,5
10013,16,6
10014,16,1
10015,11,7
10016,10,1
10017,2,7
10018,3,1
10019,12,4
10020,14,4
10021,13,4
10022,9,5
10023,8,2
10024,12,5
10025,15,5
10026,16,3
10027,5,2
10028,18,7
10029,14,3
10030,18,7
10031,4,1
10032,5,6
10033,7,4
10034,16,3
10035,1,3
10036,11,3
10037,7,2
10038,7,2
10039,18,5
10040,19,1
10041,6,1
10042,4,2
10043,14,2
10044,6,5
10045,14,2
10046,3,1
10047,2,2
10048,4,1
10049,11,5
10050,8,6
10051,2,7
10052,18,1
10053,14,2
10054,8,4
10055,12,1
10056,12,3
10057,6,2
10058,1,5
10059,8,5
10060,4,1
10061,2,2
10062,16,2
10063,6,3
10064,7,6
10065,1,1
10066,19,1
10067,20,7
10068,17,1
10069,1,3
10070,15,5
10071,16,5
10072,1,3
10073,13,5
10074,10,4
10075,5,4
10076,11,5
10077,13,1
10078,17,5
10079,13,7
10080,7,5
10081,12,1
10082,19,4
10083,3,1
10084,3,1
10085,3,7
10086,14,7
10087,6,1
10088,5,3
10089,12,1
10090,7,2
10091,16,2
10092,4,3
10093,2,5
10094,1,5
10095,19,6
10096,16,6
10097,12,5
10098,6,1
10099,14,3
10100,6,3
10101,20,1
10102,14,2
10103,19,1
10104,6,7
10105,16,7
10106,4,5
10107,12,2
10108,13,2
10109,14,4
10110,4,2
10111,15,3
10112,9,5
10113,3,1
10114,18,5
10115,8,1
10116,4,3
10117,10,5
10118,16,5
10119,4,5
10120,7,1
10121,3,4
10122,17,2
10123,3,5
10124,18,5
10125,11,6
10126,10,3
10127,6,1
10128,8,6
10129,4,3
10130,8,7
10131,15,7
10132,5,2
10133,13,3
10134,19,2
10135,8,4
10136,12,2
10137,1,7
10138,8,2
10139,2,7
10140,5,4
10141,2,2
10142,3,3
10143,13,4
10144,10,2
10145,19,7
10146,11,3
10147,17,3
10148,20,1
10149,18,3
10150,8,5
10151,16,4
10152,19,7
10153,19,7
10154,6,2
10155,10,2
10156,7,5
10157,8,7
10158,18,1
10159,11,5
10160,8,6
10161,7,6
10162,13,3
10163,9,4
10164,5,2
10165,9,4
10166,8,5
10167,11,7
10168,4,4
10169,5,5
10170,2,3
10171,10,6
10172,13,7
10173,19,6
10174,10,7
10175,13,5
10176,19,7
10177,1,4
10178,12,7
10179,19,4
10180,10,7
10181,10,1
10182,13,3
10183,11,3
10184,18,5
10185,9,4
10186,5,3
10187,3,1
10188,17,1
10189,4,6
10190,15,2
10191,18,1
10192,7,6
10193,15,5
10194,6,4
10195,1,7
10196,14,6
10197,18,6
10198,19,1
10199,8,1
10200,15,4
10201,17,3
10202,18,7
10203,6,3
10204,18,7
10205,10,3
10206,16,2
10207,14,6
10208,7,3
10209,13,7
10210,15,6
10211,17,1
10212,17,3
10213,6,5
10214,1,7
10215,19,4
10216,11,2
10217,15,2
10218,15,6
10219,12,7
10220,20,6
10221,19,2
10222,6,3
10223,16,2
10224,13,6
10225,19,2
10226,9,2
10227,17,6
10228,18,3
10229,18,2
10230,7,6
10231,17,3
10232,1,7
10233,1,7
10234,5,4
10235,1,3
10236,13,5
10237,5,5
10238,14,2
10239,11,6
10240,4,7
10241,13,4
10242,12,1
10243,17,6
10244,9,1
10245,9,4
10246,11,2
10247,16,2
10248,18,6
10249,17,3
10250,15,5
10251,1,4
10252,4,6
10253,15,7
10254,11,5
10255,17,4
10256,7,1
10257,11,2
10258,7,2
10259,11,4
10260,18,5
10261,19,1
10262,10,5
10263,1,4
10264,8,7
10265,6,2
10266,5,4
10267,9,4
10268,4,4
10269,11,7
10270,2,4
10271,8,3
10272,3,3
10273,1,1
10274,11,6
10275,7,4
10276,2,1
10277,19,6
10278,2,7
10279,15,2
10280,12,7
10281,11,7
10282,2,3
10283,5,2
10284,17,3
10285,1,1
10286,5,6
10287,20,4
10288,11,7
10289,14,3
10290,14,4
10291,19,7
10292,1,4
10293,5,5
10294,15,7
10295,14,6
10296,2,6
10297,11,7
10298,19,1
10299,20,3
10300,3,4
10301,8,4
10302,9,1
10303,15,7
10304,12,5
10305,8,3
10306,5,6
10307,20,5
10308,13,5
10309,3,7
10310,4,1
10311,4,4
10312,8,7
10313,12,1
10314,11,2
10315,19,4
10316,17,1
10317,20,5
10318,7,3
10319,7,2
10320,16,2
10321,11,7
10322,19,4
10323,15,3
10324,20,5
10325,5,1
10326,5,4
10327,4,2
10328,1,3
10329,17,4
10330,12,1
10331,2,5
10332,2,1
10333,12,7
10334,11,5
10335,13,4
10336,9,2
10337,11,4
10338,8,5
10339,11,6
10340,7,4
10341,6,1
10342,1,7
10343,14,7
10344,20,7
10345,20,1
10346,17,5
10347,5,2
10348,6,5
10349,2,5
10350,12,5
10351,1,7
10352,1,6
10353,12,2
10354,13,5
10355,20,3
10356,20,2
10357,2,5
10358,20,5
10359,5,7
10360,6,4
10361,8,7
10362,17,2
10363,4,5
10364,20,2
10365,3,5
10366,16,7
10367,2,4
10368,16,7
10369,8,7
10370,7,1
10371,19,2
10372,15,2
10373,2,3
10374,7,2
10375,15,7
10376,12,3
10377,1,2
10378,5,4
10379,16,5
10380,2,3
10381,3,4
10382,10,4
10383,11,2
10384,14,4
10385,18,7
10386,16,3
10387,8,2
10388,17,4
10389,17,3
10390,14,2
10391,9,5
10392,5,6
10393,12,5
10394,18,5
10395,17,7
10396,12,4
10397,5,3
10398,1,7
10399,3,3
10400,19,1
10401,13,5
10402,19,1
10403,1,3
10404,14,1
10405,18,4
10406,20,2
10407,15,6
10408,6,3
10409,17,6
10410,4,5
10411,13,4
10412,6,6
10413,1,4
10414,3,5
10415,14,5
10416,18,5
10417,20,2
10418,11,7
10419,20,6
10420,10,5
10421,10,4
10422,20,1
10423,18,3
10424,13,4
10425,15,5
10426,3,7
10427,16,7
10428,14,7
10429,2,6
10430,11,3
10431,8,1
10432,17,5
10433,20,5
10434,12,7
10435,4,7
10436,7,1
10437,16,1
10438,10,4
10439,10,5
10440,18,3
10441,2,7
10442,8,5
10443,9,6
10444,5,4
10445,12,1
10446,10,7
10447,3,1
10448,16,4
10449,13,1
10450,2,1
10451,18,6
10452,16,2
10453,4,7
10454,9,5
10455,6,6
10456,5,3
10457,16,1
10458,4,7
10459,3,1
10460,5,1
10461,1,4
10462,6,6
10463,12,5
10464,4,6
10465,20,5
10466,20,7
10467,9,5
10468,2,6
10469,18,2
10470,13,5
10471,18,4
10472,19,2
10473,12,5
10474,5,2
10475,8,6
10476,15,7
10477,14,7
10478,10,2
10479,20,2
10480,9,6
10481,13,4
10482,6,4
10483,9,7
10484,6,5
10485,14,5
10486,17,7
10487,15,2
10488,18,7
10489,13,4
10490,13,7
10491,8,2
10492,6,3
10493,3,7
10494,8,6
10495,17,6
10496,7,5
10497,18,4
10498,19,7
10499,12,4
10500,2,3